State,ZIP Code,City,County,Type
Missouri,ZIP Code 63135,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63136,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63137,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63138,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63139,Saint Louis,Saint Louis City,Standard
Missouri,ZIP Code 63140,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63141,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63143,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63144,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63145,Saint Louis,Saint Louis,P.O. Box
Missouri,ZIP Code 63146,Saint Louis,Saint Louis,Standard
Missouri,ZIP Code 63147,Saint Louis,Saint Louis City,Standard
Missouri,ZIP Code 63150,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63151,Saint Louis,Saint Louis,P.O. Box
Missouri,ZIP Code 63155,Saint Louis,Saint Louis City,Standard
Missouri,ZIP Code 63156,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63157,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63158,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63160,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63163,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63164,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63166,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63167,Saint Louis,Saint Louis,Unique
Missouri,ZIP Code 63169,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63171,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63177,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63178,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63179,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63180,Saint Louis,Saint Louis City,Standard
Missouri,ZIP Code 63188,Saint Louis,Saint Louis City,P.O. Box
Missouri,ZIP Code 63195,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63197,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63199,Saint Louis,Saint Louis City,Unique
Missouri,ZIP Code 63301,Saint Charles,Saint Charles,Standard
Missouri,ZIP Code 63302,Saint Charles,Saint Charles,P.O. Box
Missouri,ZIP Code 63303,Saint Charles,Saint Charles,Standard
