State,ZIP Code,City,County,Type
Mississippi,ZIP Code 38703,Greenville,Washington,Standard
Mississippi,ZIP Code 38704,Greenville,Washington,P.O. Box
Mississippi,ZIP Code 38720,Alligator,Bolivar,Standard
Mississippi,ZIP Code 38721,Anguilla,Sharkey,Standard
Mississippi,ZIP Code 38722,Arcola,Washington,P.O. Box
Mississippi,ZIP Code 38723,Avon,Washington,P.O. Box
Mississippi,ZIP Code 38725,Benoit,Bolivar,Standard
Mississippi,ZIP Code 38726,Beulah,Bolivar,Standard
Mississippi,ZIP Code 38730,Boyle,Bolivar,Standard
Mississippi,ZIP Code 38731,Chatham,Washington,Standard
Mississippi,ZIP Code 38732,Cleveland,Bolivar,Standard
Mississippi,ZIP Code 38733,Cleveland,Bolivar,Standard
Mississippi,ZIP Code 38736,Doddsville,Sunflower,Standard
Mississippi,ZIP Code 38737,Drew,Sunflower,Standard
Mississippi,ZIP Code 38738,Parchman,Sunflower,P.O. Box
Mississippi,ZIP Code 38739,Dublin,Coahoma,P.O. Box
Mississippi,ZIP Code 38740,Duncan,Bolivar,Standard
Mississippi,ZIP Code 38744,Glen Allan,Washington,Standard
Mississippi,ZIP Code 38745,Grace,Issaquena,P.O. Box
Mississippi,ZIP Code 38746,Gunnison,Bolivar,Standard
Mississippi,ZIP Code 38748,Hollandale,Washington,Standard
Mississippi,ZIP Code 38749,Indianola,Sunflower,P.O. Box
Mississippi,ZIP Code 38751,Indianola,Sunflower,Standard
Mississippi,ZIP Code 38753,Inverness,Sunflower,Standard
Mississippi,ZIP Code 38754,Isola,Humphreys,Standard
Mississippi,ZIP Code 38756,Leland,Washington,Standard
Mississippi,ZIP Code 38759,Merigold,Bolivar,Standard
Mississippi,ZIP Code 38760,Metcalfe,Washington,P.O. Box
Mississippi,ZIP Code 38761,Moorhead,Sunflower,Standard
Mississippi,ZIP Code 38762,Mound Bayou,Bolivar,Standard
Mississippi,ZIP Code 38764,Pace,Bolivar,P.O. Box
Mississippi,ZIP Code 38765,Panther Burn,Sharkey,P.O. Box
Mississippi,ZIP Code 38767,Rena Lara,Coahoma,P.O. Box
Mississippi,ZIP Code 38768,Rome,Sunflower,P.O. Box
Mississippi,ZIP Code 38769,Rosedale,Bolivar,Standard
Mississippi,ZIP Code 38771,Ruleville,Sunflower,Standard
Mississippi,ZIP Code 38772,Scott,Bolivar,P.O. Box
Mississippi,ZIP Code 38773,Shaw,Bolivar,Standard
Mississippi,ZIP Code 38774,Shelby,Bolivar,Standard
Mississippi,ZIP Code 38776,Stoneville,Washington,P.O. Box
Mississippi,ZIP Code 38778,Sunflower,Sunflower,Standard
Mississippi,ZIP Code 38780,Wayside,Washington,P.O. Box
Mississippi,ZIP Code 38781,Winstonville,Bolivar,P.O. Box
Mississippi,ZIP Code 38782,Winterville,Washington,P.O. Box
Mississippi,ZIP Code 38801,Tupelo,Lee,Standard
Mississippi,ZIP Code 38802,Tupelo,Lee,P.O. Box
Mississippi,ZIP Code 38803,Tupelo,Lee,P.O. Box
Mississippi,ZIP Code 38804,Tupelo,Lee,Standard
Mississippi,ZIP Code 38820,Algoma,Pontotoc,P.O. Box
Mississippi,ZIP Code 38821,Amory,Monroe,Standard
Mississippi,ZIP Code 38824,Baldwyn,Lee,Standard
Mississippi,ZIP Code 38825,Becker,Monroe,P.O. Box
Mississippi,ZIP Code 38826,Belden,Lee,Standard
Mississippi,ZIP Code 38827,Belmont,Tishomingo,Standard
Mississippi,ZIP Code 38828,Blue Springs,Union,Standard
Mississippi,ZIP Code 38829,Booneville,Prentiss,Standard
Mississippi,ZIP Code 38833,Burnsville,Tishomingo,Standard
Mississippi,ZIP Code 38834,Corinth,Alcorn,Standard
Mississippi,ZIP Code 38835,Corinth,Alcorn,P.O. Box
Mississippi,ZIP Code 38838,Dennis,Tishomingo,Standard
Mississippi,ZIP Code 38839,Derma,Calhoun,P.O. Box
Mississippi,ZIP Code 38841,Ecru,Pontotoc,Standard
Mississippi,ZIP Code 38843,Fulton,Itawamba,Standard
Mississippi,ZIP Code 38844,Gattman,Monroe,Standard
Mississippi,ZIP Code 38846,Glen,Alcorn,Standard
Mississippi,ZIP Code 38847,Golden,Tishomingo,Standard
Mississippi,ZIP Code 38848,Greenwood Springs,Monroe,Standard
