State,ZIP Code,City,County,Type
Indiana,ZIP Code 46175,Russellville,Putnam,Standard
Indiana,ZIP Code 46176,Shelbyville,Shelby,Standard
Indiana,ZIP Code 46180,Stilesville,Hendricks,Standard
Indiana,ZIP Code 46181,Trafalgar,Johnson,Standard
Indiana,ZIP Code 46182,Waldron,Shelby,Standard
Indiana,ZIP Code 46183,West Newton,Marion,P.O. Box
Indiana,ZIP Code 46184,Whiteland,Johnson,Standard
Indiana,ZIP Code 46186,Wilkinson,Hancock,Standard
Indiana,ZIP Code 46201,Indianapolis,Marion,Standard
Indiana,ZIP Code 46202,Indianapolis,Marion,Standard
Indiana,ZIP Code 46203,Indianapolis,Marion,Standard
Indiana,ZIP Code 46204,Indianapolis,Marion,Standard
Indiana,ZIP Code 46205,Indianapolis,Marion,Standard
Indiana,ZIP Code 46206,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46207,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46208,Indianapolis,Marion,Standard
Indiana,ZIP Code 46209,Indianapolis,Marion,Unique
Indiana,ZIP Code 46213,Indianapolis,Marion,Unique
Indiana,ZIP Code 46214,Indianapolis,Marion,Standard
Indiana,ZIP Code 46216,Indianapolis,Marion,Standard
Indiana,ZIP Code 46217,Indianapolis,Marion,Standard
Indiana,ZIP Code 46218,Indianapolis,Marion,Standard
Indiana,ZIP Code 46219,Indianapolis,Marion,Standard
Indiana,ZIP Code 46220,Indianapolis,Marion,Standard
Indiana,ZIP Code 46221,Indianapolis,Marion,Standard
Indiana,ZIP Code 46222,Indianapolis,Marion,Standard
Indiana,ZIP Code 46224,Indianapolis,Marion,Standard
Indiana,ZIP Code 46224,Speedway,Marion,Standard
Indiana,ZIP Code 46225,Indianapolis,Marion,Standard
Indiana,ZIP Code 46226,Indianapolis,Marion,Standard
Indiana,ZIP Code 46227,Indianapolis,Marion,Standard
Indiana,ZIP Code 46228,Indianapolis,Marion,Standard
Indiana,ZIP Code 46229,Indianapolis,Marion,Standard
Indiana,ZIP Code 46230,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46231,Indianapolis,Marion,Standard
Indiana,ZIP Code 46234,Indianapolis,Marion,Standard
Indiana,ZIP Code 46235,Indianapolis,Marion,Standard
Indiana,ZIP Code 46236,Indianapolis,Marion,Standard
Indiana,ZIP Code 46237,Indianapolis,Marion,Standard
Indiana,ZIP Code 46239,Indianapolis,Marion,Standard
Indiana,ZIP Code 46240,Indianapolis,Marion,Standard
Indiana,ZIP Code 46241,Indianapolis,Marion,Standard
Indiana,ZIP Code 46242,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46244,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46247,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46249,Indianapolis,Marion,Unique
Indiana,ZIP Code 46250,Indianapolis,Marion,Standard
Indiana,ZIP Code 46251,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46253,Indianapolis,Marion,P.O. Box
Indiana,ZIP Code 46254,Indianapolis,Marion,Standard
Indiana,ZIP Code 46255,Indianapolis,Marion,Unique
Indiana,ZIP Code 46256,Indianapolis,Marion,Standard
Indiana,ZIP Code 46259,Indianapolis,Marion,Standard
Indiana,ZIP Code 46260,Indianapolis,Marion,Standard
Indiana,ZIP Code 46262,Indianapolis,Marion,Unique
Indiana,ZIP Code 46268,Indianapolis,Marion,Standard
Indiana,ZIP Code 46277,Indianapolis,Marion,Unique
