State,ZIP Code,City,County,Type
Hawaii,ZIP Code 96810,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96811,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96812,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96813,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96814,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96815,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96816,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96817,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96818,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96819,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96820,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96821,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96822,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96823,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96824,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96825,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96826,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96828,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96830,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96836,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96837,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96838,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96839,Honolulu,Honolulu,P.O. Box
Hawaii,ZIP Code 96840,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96841,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96843,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96844,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96846,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96847,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96848,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96849,Honolulu,Honolulu,Unique
Hawaii,ZIP Code 96850,Honolulu,Honolulu,Standard
Hawaii,ZIP Code 96853,Jbphh,Honolulu,Standard
Hawaii,ZIP Code 96854,Wheeler Army Airfield,Honolulu,Standard
Hawaii,ZIP Code 96857,Schofield Barracks,Honolulu,Standard
Hawaii,ZIP Code 96858,Fort Shafter,Honolulu,Standard
Hawaii,ZIP Code 96859,Tripler Army Medical Center,Honolulu,Standard
Hawaii,ZIP Code 96860,Jbphh,Honolulu,Standard
Hawaii,ZIP Code 96861,Camp H M Smith,Honolulu,Standard
Hawaii,ZIP Code 96863,Mcbh Kaneohe Bay,Honolulu,Standard
Hawaii,ZIP Code 96898,Wake Island,Honolulu,P.O. Box
