State,ZIP Code,City,County,Type
Idaho,ZIP Code 83313,Bellevue,Blaine,Standard
Idaho,ZIP Code 83314,Bliss,Gooding,Standard
Idaho,ZIP Code 83316,Buhl,Twin Falls,Standard
Idaho,ZIP Code 83318,Burley,Cassia,Standard
Idaho,ZIP Code 83320,Carey,Blaine,Standard
Idaho,ZIP Code 83321,Castleford,Twin Falls,Standard
Idaho,ZIP Code 83322,Corral,Camas,Standard
Idaho,ZIP Code 83323,Declo,Cassia,Standard
Idaho,ZIP Code 83324,Dietrich,Lincoln,Standard
Idaho,ZIP Code 83325,Eden,Jerome,Standard
Idaho,ZIP Code 83327,Fairfield,Camas,Standard
Idaho,ZIP Code 83328,Filer,Twin Falls,Standard
Idaho,ZIP Code 83330,Gooding,Gooding,Standard
Idaho,ZIP Code 83332,Hagerman,Gooding,Standard
Idaho,ZIP Code 83333,Hailey,Blaine,Standard
Idaho,ZIP Code 83334,Hansen,Twin Falls,Standard
Idaho,ZIP Code 83335,Hazelton,Jerome,Standard
Idaho,ZIP Code 83336,Heyburn,Minidoka,Standard
Idaho,ZIP Code 83337,Hill City,Camas,Standard
Idaho,ZIP Code 83338,Jerome,Jerome,Standard
Idaho,ZIP Code 83340,Ketchum,Blaine,Standard
Idaho,ZIP Code 83341,Kimberly,Twin Falls,Standard
Idaho,ZIP Code 83342,Malta,Cassia,Standard
Idaho,ZIP Code 83343,Minidoka,Minidoka,P.O. Box
Idaho,ZIP Code 83344,Murtaugh,Twin Falls,Standard
Idaho,ZIP Code 83346,Oakley,Cassia,Standard
Idaho,ZIP Code 83347,Paul,Minidoka,Standard
Idaho,ZIP Code 83348,Picabo,Blaine,Standard
Idaho,ZIP Code 83349,Richfield,Lincoln,Standard
Idaho,ZIP Code 83350,Rupert,Minidoka,Standard
Idaho,ZIP Code 83352,Shoshone,Lincoln,Standard
Idaho,ZIP Code 83353,Sun Valley,Blaine,P.O. Box
Idaho,ZIP Code 83354,Sun Valley,Blaine,P.O. Box
Idaho,ZIP Code 83355,Wendell,Gooding,Standard
Idaho,ZIP Code 83401,Idaho Falls,Bonneville,Standard
Idaho,ZIP Code 83402,Idaho Falls,Bonneville,Standard
Idaho,ZIP Code 83403,Idaho Falls,Bonneville,P.O. Box
Idaho,ZIP Code 83404,Idaho Falls,Bonneville,Standard
Idaho,ZIP Code 83405,Idaho Falls,Bonneville,P.O. Box
Idaho,ZIP Code 83406,Idaho Falls,Bonneville,Standard
Idaho,ZIP Code 83415,Idaho Falls,Bonneville,Unique
Idaho,ZIP Code 83420,Ashton,Fremont,Standard
Idaho,ZIP Code 83421,Chester,Fremont,P.O. Box
Idaho,ZIP Code 83422,Driggs,Teton,Standard
Idaho,ZIP Code 83423,Dubois,Clark,Standard
Idaho,ZIP Code 83424,Felt,Teton,Standard
Idaho,ZIP Code 83425,Hamer,Jefferson,Standard
Idaho,ZIP Code 83427,Iona,Bonneville,Standard
Idaho,ZIP Code 83428,Irwin,Bonneville,Standard
Idaho,ZIP Code 83429,Island Park,Fremont,Standard
Idaho,ZIP Code 83431,Lewisville,Jefferson,Standard
Idaho,ZIP Code 83433,Macks Inn,Fremont,P.O. Box
Idaho,ZIP Code 83434,Menan,Jefferson,Standard
Idaho,ZIP Code 83435,Monteview,Jefferson,Standard
Idaho,ZIP Code 83436,Newdale,Fremont,Standard
Idaho,ZIP Code 83438,Parker,Fremont,P.O. Box
Idaho,ZIP Code 83440,Rexburg,Madison,Standard
Idaho,ZIP Code 83441,Rexburg,Madison,Unique
Idaho,ZIP Code 83442,Rigby,Jefferson,Standard
Idaho,ZIP Code 83443,Ririe,Jefferson,Standard
Idaho,ZIP Code 83444,Roberts,Jefferson,Standard
Idaho,ZIP Code 83445,Saint Anthony,Fremont,Standard
Idaho,ZIP Code 83446,Spencer,Clark,Standard
Idaho,ZIP Code 83448,Sugar City,Madison,Standard
Idaho,ZIP Code 83449,Swan Valley,Bonneville,Standard
Idaho,ZIP Code 83450,Terreton,Jefferson,Standard
Idaho,ZIP Code 83451,Teton,Fremont,Standard
Idaho,ZIP Code 83452,Tetonia,Teton,Standard
Idaho,ZIP Code 83454,Ucon,Bonneville,P.O. Box
Idaho,ZIP Code 83455,Victor,Teton,Standard
Idaho,ZIP Code 83460,Rexburg,Madison,Unique
Idaho,ZIP Code 83462,Carmen,Lemhi,Standard
Idaho,ZIP Code 83463,Gibbonsville,Lemhi,Standard
Idaho,ZIP Code 83464,Leadore,Lemhi,Standard
Idaho,ZIP Code 83465,Lemhi,Lemhi,P.O. Box
Idaho,ZIP Code 83466,North Fork,Lemhi,Standard
Idaho,ZIP Code 83467,Salmon,Lemhi,Standard
Idaho,ZIP Code 83468,Tendoy,Lemhi,P.O. Box
Idaho,ZIP Code 83469,Shoup,Lemhi,Standard
Idaho,ZIP Code 83501,Lewiston,Nez Perce,Standard
Idaho,ZIP Code 83520,Ahsahka,Clearwater,Standard
Idaho,ZIP Code 83522,Cottonwood,Idaho,Standard
Idaho,ZIP Code 83523,Craigmont,Lewis,Standard
Idaho,ZIP Code 83524,Culdesac,Nez Perce,Standard
Idaho,ZIP Code 83525,Elk City,Idaho,Standard
Idaho,ZIP Code 83526,Ferdinand,Idaho,Standard
Idaho,ZIP Code 83530,Grangeville,Idaho,Standard
Idaho,ZIP Code 83531,Fenn,Idaho,P.O. Box
Idaho,ZIP Code 83533,Greencreek,Idaho,Standard
Idaho,ZIP Code 83535,Juliaetta,Latah,Standard
Idaho,ZIP Code 83536,Kamiah,Lewis,Standard
Idaho,ZIP Code 83537,Kendrick,Latah,Standard
Idaho,ZIP Code 83539,Kooskia,Idaho,Standard
Idaho,ZIP Code 83540,Lapwai,Nez Perce,Standard
Idaho,ZIP Code 83541,Lenore,Clearwater,Standard
Idaho,ZIP Code 83542,Lucile,Idaho,Standard
Idaho,ZIP Code 83543,Nezperce,Lewis,Standard
Idaho,ZIP Code 83544,Orofino,Clearwater,Standard
Idaho,ZIP Code 83545,Peck,Nez Perce,Standard
Idaho,ZIP Code 83546,Pierce,Clearwater,Standard
Idaho,ZIP Code 83547,Pollock,Idaho,Standard
Idaho,ZIP Code 83548,Reubens,Lewis,Standard
Idaho,ZIP Code 83549,Riggins,Idaho,Standard
Idaho,ZIP Code 83552,Stites,Idaho,Standard
Idaho,ZIP Code 83553,Weippe,Clearwater,Standard
Idaho,ZIP Code 83554,White Bird,Idaho,Standard
Idaho,ZIP Code 83555,Winchester,Lewis,Standard
Idaho,ZIP Code 83602,Banks,Boise,Standard
Idaho,ZIP Code 83604,Bruneau,Owyhee,Standard
Idaho,ZIP Code 83605,Caldwell,Canyon,Standard
Idaho,ZIP Code 83606,Caldwell,Canyon,P.O. Box
Idaho,ZIP Code 83607,Caldwell,Canyon,Standard
Idaho,ZIP Code 83610,Cambridge,Washington,Standard
Idaho,ZIP Code 83611,Cascade,Valley,Standard
Idaho,ZIP Code 83612,Council,Adams,Standard
Idaho,ZIP Code 83615,Donnelly,Valley,Standard
Idaho,ZIP Code 83616,Eagle,Ada,Standard
Idaho,ZIP Code 83617,Emmett,Gem,Standard
