ZIP CODE,City,County,Type
ZIP Code 50168,Mingo,Jasper,Standard
ZIP Code 50169,Mitchellville,Polk,Standard
ZIP Code 50170,Monroe,Jasper,Standard
ZIP Code 50171,Montezuma,Poweshiek,Standard
ZIP Code 50173,Montour,Tama,Standard
ZIP Code 50174,Murray,Clarke,Standard
ZIP Code 50201,Nevada,Story,Standard
ZIP Code 50206,New Providence,Hardin,Standard
ZIP Code 50207,New Sharon,Mahaska,Standard
ZIP Code 50208,Newton,Jasper,Standard
ZIP Code 50210,New Virginia,Warren,Standard
ZIP Code 50211,Norwalk,Warren,Standard
ZIP Code 50212,Ogden,Boone,Standard
ZIP Code 50213,Osceola,Clarke,Standard
ZIP Code 50214,Otley,Marion,Standard
ZIP Code 50216,Panora,Guthrie,Standard
ZIP Code 50217,Paton,Greene,Standard
ZIP Code 50218,Patterson,Madison,Standard
ZIP Code 50219,Pella,Marion,Standard
ZIP Code 50220,Perry,Dallas,Standard
ZIP Code 50222,Peru,Madison,Standard
ZIP Code 50223,Pilot Mound,Boone,Standard
ZIP Code 50225,Pleasantville,Marion,Standard
ZIP Code 50226,Polk City,Polk,Standard
ZIP Code 50227,Popejoy,Franklin,Standard
ZIP Code 50228,Prairie City,Jasper,Standard
ZIP Code 50229,Prole,Warren,Standard
ZIP Code 50230,Radcliffe,Hardin,Standard
ZIP Code 50231,Randall,Hamilton,P.O. Box
ZIP Code 50232,Reasnor,Jasper,Standard
ZIP Code 50233,Redfield,Dallas,Standard
ZIP Code 50234,Rhodes,Marshall,Standard
ZIP Code 50235,Rippey,Greene,Standard
ZIP Code 50236,Roland,Story,Standard
ZIP Code 50237,Runnells,Polk,Standard
ZIP Code 50238,Russell,Lucas,Standard
ZIP Code 50239,Saint Anthony,Marshall,Standard
ZIP Code 50240,Saint Charles,Madison,Standard
ZIP Code 50241,Saint Marys,Warren,P.O. Box
ZIP Code 50242,Searsboro,Poweshiek,Standard
ZIP Code 50243,Sheldahl,Polk,P.O. Box
ZIP Code 50244,Slater,Story,Standard
ZIP Code 50246,Stanhope,Hamilton,Standard
ZIP Code 50247,State Center,Marshall,Standard
ZIP Code 50248,Story City,Story,Standard
ZIP Code 50249,Stratford,Hamilton,Standard
ZIP Code 50250,Stuart,Guthrie,Standard
ZIP Code 50251,Sully,Jasper,Standard
ZIP Code 50252,Swan,Marion,Standard
ZIP Code 50254,Thayer,Union,Standard
ZIP Code 50255,Thornburg,Keokuk,P.O. Box
ZIP Code 50256,Tracy,Marion,Standard
ZIP Code 50257,Truro,Madison,Standard
ZIP Code 50258,Union,Hardin,Standard
ZIP Code 50259,Gifford,Hardin,Standard
ZIP Code 50261,Van Meter,Dallas,Standard
ZIP Code 50262,Van Wert,Decatur,Standard
ZIP Code 50263,Waukee,Dallas,Standard
ZIP Code 50264,Weldon,Decatur,Standard
ZIP Code 50265,West Des Moines,Polk,Standard
ZIP Code 50266,West Des Moines,Polk,Standard
ZIP Code 50268,What Cheer,Keokuk,Standard
ZIP Code 50269,Whitten,Hardin,P.O. Box
ZIP Code 50271,Williams,Hamilton,Standard
ZIP Code 50272,Williamson,Lucas,P.O. Box
ZIP Code 50273,Winterset,Madison,Standard
ZIP Code 50274,Wiota,Cass,Standard
ZIP Code 50275,Woodburn,Clarke,Standard
ZIP Code 50276,Woodward,Dallas,Standard
ZIP Code 50277,Yale,Guthrie,Standard
ZIP Code 50278,Zearing,Story,Standard
ZIP Code 50301,Des Moines,Polk,P.O. Box
ZIP Code 50302,Des Moines,Polk,P.O. Box
ZIP Code 50303,Des Moines,Polk,P.O. Box
ZIP Code 50304,Des Moines,Polk,P.O. Box
ZIP Code 50305,Des Moines,Polk,P.O. Box
ZIP Code 50306,Des Moines,Polk,P.O. Box
ZIP Code 50307,Des Moines,Polk,Standard
ZIP Code 50308,Des Moines,Polk,Standard
ZIP Code 50309,Des Moines,Polk,Standard
ZIP Code 50310,Des Moines,Polk,Standard
ZIP Code 50311,Des Moines,Polk,Standard
ZIP Code 50312,Des Moines,Polk,Standard
ZIP Code 50313,Des Moines,Polk,Standard
ZIP Code 50314,Des Moines,Polk,Standard
ZIP Code 50315,Des Moines,Polk,Standard
ZIP Code 50316,Des Moines,Polk,Standard
ZIP Code 50317,Des Moines,Polk,Standard
ZIP Code 50318,Des Moines,Polk,P.O. Box
ZIP Code 50319,Des Moines,Polk,Standard
ZIP Code 50320,Des Moines,Polk,Standard
ZIP Code 50321,Des Moines,Polk,Standard
ZIP Code 50322,Urbandale,Polk,Standard
ZIP Code 50323,Urbandale,Polk,Standard
ZIP Code 50324,Windsor Heights,Polk,Standard
ZIP Code 50325,Clive,Polk,Standard
ZIP Code 50327,Pleasant Hill,Polk,Standard
ZIP Code 50328,Des Moines,Polk,Unique
ZIP Code 50329,Des Moines,Polk,Unique
ZIP Code 50330,Des Moines,Polk,Unique
ZIP Code 50331,Des Moines,Polk,Unique
ZIP Code 50332,Des Moines,Polk,Unique
ZIP Code 50333,Des Moines,Polk,P.O. Box
ZIP Code 50334,Des Moines,Polk,Unique
ZIP Code 50335,Des Moines,Polk,Unique
ZIP Code 50336,Des Moines,Polk,P.O. Box
ZIP Code 50339,Des Moines,Polk,Unique
ZIP Code 50340,Des Moines,Polk,P.O. Box
ZIP Code 50359,Des Moines,Polk,Unique
ZIP Code 50360,Des Moines,Polk,Unique
ZIP Code 50361,Des Moines,Polk,Unique
ZIP Code 50362,Des Moines,Polk,Unique
ZIP Code 50363,Des Moines,Polk,Unique
ZIP Code 50364,Des Moines,Polk,Unique
ZIP Code 50367,Des Moines,Polk,Unique
ZIP Code 50368,Des Moines,Polk,P.O. Box
ZIP Code 50369,Des Moines,Polk,Unique
ZIP Code 50380,Des Moines,Polk,Unique
ZIP Code 50381,Des Moines,Polk,Unique
ZIP Code 50391,Des Moines,Polk,Unique
ZIP Code 50392,Des Moines,Polk,Unique
ZIP Code 50393,Des Moines,Polk,P.O. Box
ZIP Code 50394,Des Moines,Polk,P.O. Box
ZIP Code 50395,Des Moines,Polk,Standard
ZIP Code 50396,Des Moines,Polk,Unique
ZIP Code 50398,Urbandale,Polk,Unique
ZIP Code 50401,Mason City,Cerro Gordo,Standard
ZIP Code 50402,Mason City,Cerro Gordo,P.O. Box
ZIP Code 50420,Alexander,Franklin,Standard
ZIP Code 50421,Belmond,Wright,Standard
ZIP Code 50423,Britt,Hancock,Standard
ZIP Code 50424,Buffalo Center,Winnebago,Standard
ZIP Code 50426,Carpenter,Mitchell,Standard
ZIP Code 50427,Chapin,Franklin,Standard
ZIP Code 50428,Clear Lake,Cerro Gordo,Standard
ZIP Code 50430,Corwith,Hancock,Standard
ZIP Code 50431,Coulter,Franklin,P.O. Box
ZIP Code 50432,Crystal Lake,Hancock,P.O. Box
ZIP Code 50433,Dougherty,Cerro Gordo,Standard
ZIP Code 50434,Fertile,Worth,Standard
ZIP Code 50435,Floyd,Floyd,Standard
ZIP Code 50436,Forest City,Winnebago,Standard
ZIP Code 50438,Garner,Hancock,Standard
ZIP Code 50439,Goodell,Hancock,Standard
ZIP Code 50440,Grafton,Worth,Standard
ZIP Code 50441,Hampton,Franklin,Standard
ZIP Code 50444,Hanlontown,Worth,Standard
ZIP Code 50446,Joice,Worth,Standard
ZIP Code 50447,Kanawha,Hancock,Standard
ZIP Code 50448,Kensett,Worth,Standard
ZIP Code 50449,Klemme,Hancock,Standard
ZIP Code 50450,Lake Mills,Winnebago,Standard
ZIP Code 50451,Lakota,Kossuth,Standard
ZIP Code 50452,Latimer,Franklin,Standard
ZIP Code 50453,Leland,Winnebago,Standard
ZIP Code 50454,Little Cedar,Mitchell,Standard
ZIP Code 50455,Mc Intire,Mitchell,Standard
ZIP Code 50456,Manly,Worth,Standard
ZIP Code 50457,Meservey,Cerro Gordo,Standard
ZIP Code 50458,Nora Springs,Floyd,Standard
ZIP Code 50459,Northwood,Worth,Standard
ZIP Code 50460,Orchard,Mitchell,Standard
ZIP Code 50461,Osage,Mitchell,Standard
ZIP Code 50464,Plymouth,Cerro Gordo,Standard
ZIP Code 50465,Rake,Winnebago,P.O. Box
ZIP Code 50466,Riceville,Howard,Standard
ZIP Code 50467,Rock Falls,Cerro Gordo,Standard
ZIP Code 50468,Rockford,Floyd,Standard
ZIP Code 50469,Rockwell,Cerro Gordo,Standard
ZIP Code 50470,Rowan,Wright,Standard
ZIP Code 50471,Rudd,Floyd,Standard
ZIP Code 50472,Saint Ansgar,Mitchell,Standard
ZIP Code 50473,Scarville,Winnebago,Standard
ZIP Code 50475,Sheffield,Franklin,Standard
ZIP Code 50476,Stacyville,Mitchell,Standard
ZIP Code 50477,Swaledale,Cerro Gordo,Standard
ZIP Code 50478,Thompson,Winnebago,Standard
ZIP Code 50479,Thornton,Cerro Gordo,Standard
ZIP Code 50480,Titonka,Kossuth,Standard
ZIP Code 50481,Toeterville,Mitchell,Standard
ZIP Code 50482,Ventura,Cerro Gordo,Standard
ZIP Code 50483,Wesley,Kossuth,Standard
ZIP Code 50484,Woden,Hancock,Standard
ZIP Code 50501,Fort Dodge,Webster,Standard
ZIP Code 50510,Albert City,Buena Vista,Standard
ZIP Code 50511,Algona,Kossuth,Standard
ZIP Code 50514,Armstrong,Emmet,Standard
