ZIP CODE,City,County,Type
ZIP Code 83312,Almo,Cassia,P.O. Box
ZIP Code 83313,Bellevue,Blaine,Standard
ZIP Code 83314,Bliss,Gooding,Standard
ZIP Code 83316,Buhl,Twin Falls,Standard
ZIP Code 83318,Burley,Cassia,Standard
ZIP Code 83320,Carey,Blaine,Standard
ZIP Code 83321,Castleford,Twin Falls,Standard
ZIP Code 83322,Corral,Camas,Standard
ZIP Code 83323,Declo,Cassia,Standard
ZIP Code 83324,Dietrich,Lincoln,Standard
ZIP Code 83325,Eden,Jerome,Standard
ZIP Code 83327,Fairfield,Camas,Standard
ZIP Code 83328,Filer,Twin Falls,Standard
ZIP Code 83330,Gooding,Gooding,Standard
ZIP Code 83332,Hagerman,Gooding,Standard
ZIP Code 83333,Hailey,Blaine,Standard
ZIP Code 83334,Hansen,Twin Falls,Standard
ZIP Code 83335,Hazelton,Jerome,Standard
ZIP Code 83336,Heyburn,Minidoka,Standard
ZIP Code 83337,Hill City,Camas,Standard
ZIP Code 83338,Jerome,Jerome,Standard
ZIP Code 83340,Ketchum,Blaine,Standard
ZIP Code 83341,Kimberly,Twin Falls,Standard
ZIP Code 83342,Malta,Cassia,Standard
ZIP Code 83343,Minidoka,Minidoka,P.O. Box
ZIP Code 83344,Murtaugh,Twin Falls,Standard
ZIP Code 83346,Oakley,Cassia,Standard
ZIP Code 83347,Paul,Minidoka,Standard
ZIP Code 83348,Picabo,Blaine,Standard
ZIP Code 83349,Richfield,Lincoln,Standard
ZIP Code 83350,Rupert,Minidoka,Standard
ZIP Code 83352,Shoshone,Lincoln,Standard
ZIP Code 83353,Sun Valley,Blaine,P.O. Box
ZIP Code 83354,Sun Valley,Blaine,P.O. Box
ZIP Code 83355,Wendell,Gooding,Standard
ZIP Code 83401,Idaho Falls,Bonneville,Standard
ZIP Code 83402,Idaho Falls,Bonneville,Standard
ZIP Code 83403,Idaho Falls,Bonneville,P.O. Box
ZIP Code 83404,Idaho Falls,Bonneville,Standard
ZIP Code 83405,Idaho Falls,Bonneville,P.O. Box
ZIP Code 83406,Idaho Falls,Bonneville,Standard
ZIP Code 83415,Idaho Falls,Bonneville,Unique
ZIP Code 83420,Ashton,Fremont,Standard
ZIP Code 83421,Chester,Fremont,P.O. Box
ZIP Code 83422,Driggs,Teton,Standard
ZIP Code 83423,Dubois,Clark,Standard
ZIP Code 83424,Felt,Teton,Standard
ZIP Code 83425,Hamer,Jefferson,Standard
ZIP Code 83427,Iona,Bonneville,Standard
ZIP Code 83428,Irwin,Bonneville,Standard
ZIP Code 83429,Island Park,Fremont,Standard
ZIP Code 83431,Lewisville,Jefferson,Standard
ZIP Code 83433,Macks Inn,Fremont,P.O. Box
ZIP Code 83434,Menan,Jefferson,Standard
ZIP Code 83435,Monteview,Jefferson,Standard
ZIP Code 83436,Newdale,Fremont,Standard
ZIP Code 83438,Parker,Fremont,P.O. Box
ZIP Code 83440,Rexburg,Madison,Standard
ZIP Code 83441,Rexburg,Madison,Unique
ZIP Code 83442,Rigby,Jefferson,Standard
ZIP Code 83443,Ririe,Jefferson,Standard
ZIP Code 83444,Roberts,Jefferson,Standard
ZIP Code 83445,Saint Anthony,Fremont,Standard
ZIP Code 83446,Spencer,Clark,Standard
ZIP Code 83448,Sugar City,Madison,Standard
ZIP Code 83449,Swan Valley,Bonneville,Standard
ZIP Code 83450,Terreton,Jefferson,Standard
ZIP Code 83451,Teton,Fremont,Standard
ZIP Code 83452,Tetonia,Teton,Standard
ZIP Code 83454,Ucon,Bonneville,P.O. Box
ZIP Code 83455,Victor,Teton,Standard
ZIP Code 83460,Rexburg,Madison,Unique
ZIP Code 83462,Carmen,Lemhi,Standard
ZIP Code 83463,Gibbonsville,Lemhi,Standard
ZIP Code 83464,Leadore,Lemhi,Standard
ZIP Code 83465,Lemhi,Lemhi,P.O. Box
ZIP Code 83466,North Fork,Lemhi,Standard
ZIP Code 83467,Salmon,Lemhi,Standard
ZIP Code 83468,Tendoy,Lemhi,P.O. Box
ZIP Code 83469,Shoup,Lemhi,Standard
ZIP Code 83501,Lewiston,Nez Perce,Standard
ZIP Code 83520,Ahsahka,Clearwater,Standard
ZIP Code 83522,Cottonwood,Idaho,Standard
ZIP Code 83523,Craigmont,Lewis,Standard
ZIP Code 83524,Culdesac,Nez Perce,Standard
ZIP Code 83525,Elk City,Idaho,Standard
ZIP Code 83526,Ferdinand,Idaho,Standard
ZIP Code 83530,Grangeville,Idaho,Standard
ZIP Code 83531,Fenn,Idaho,P.O. Box
ZIP Code 83533,Greencreek,Idaho,Standard
ZIP Code 83535,Juliaetta,Latah,Standard
ZIP Code 83536,Kamiah,Lewis,Standard
ZIP Code 83537,Kendrick,Latah,Standard
ZIP Code 83539,Kooskia,Idaho,Standard
ZIP Code 83540,Lapwai,Nez Perce,Standard
ZIP Code 83541,Lenore,Clearwater,Standard
ZIP Code 83542,Lucile,Idaho,Standard
ZIP Code 83543,Nezperce,Lewis,Standard
ZIP Code 83544,Orofino,Clearwater,Standard
ZIP Code 83545,Peck,Nez Perce,Standard
ZIP Code 83546,Pierce,Clearwater,Standard
ZIP Code 83547,Pollock,Idaho,Standard
ZIP Code 83548,Reubens,Lewis,Standard
ZIP Code 83549,Riggins,Idaho,Standard
ZIP Code 83552,Stites,Idaho,Standard
ZIP Code 83553,Weippe,Clearwater,Standard
ZIP Code 83554,White Bird,Idaho,Standard
ZIP Code 83555,Winchester,Lewis,Standard
ZIP Code 83602,Banks,Boise,Standard
ZIP Code 83604,Bruneau,Owyhee,Standard
ZIP Code 83605,Caldwell,Canyon,Standard
ZIP Code 83606,Caldwell,Canyon,P.O. Box
ZIP Code 83607,Caldwell,Canyon,Standard
ZIP Code 83610,Cambridge,Washington,Standard
ZIP Code 83611,Cascade,Valley,Standard
ZIP Code 83612,Council,Adams,Standard
ZIP Code 83615,Donnelly,Valley,Standard
ZIP Code 83616,Eagle,Ada,Standard
ZIP Code 83617,Emmett,Gem,Standard
ZIP Code 83619,Fruitland,Payette,Standard
ZIP Code 83622,Garden Valley,Boise,Standard
ZIP Code 83623,Glenns Ferry,Elmore,Standard
ZIP Code 83624,Grand View,Owyhee,Standard
ZIP Code 83626,Greenleaf,Canyon,Standard
ZIP Code 83627,Hammett,Elmore,Standard
ZIP Code 83628,Homedale,Owyhee,Standard
ZIP Code 83629,Horseshoe Bend,Boise,Standard
ZIP Code 83630,Huston,Canyon,P.O. Box
ZIP Code 83631,Idaho City,Boise,Standard
ZIP Code 83632,Indian Valley,Adams,Standard
ZIP Code 83633,King Hill,Elmore,Standard
ZIP Code 83634,Kuna,Ada,Standard
ZIP Code 83635,Lake Fork,Valley,P.O. Box
ZIP Code 83636,Letha,Gem,Standard
ZIP Code 83637,Lowman,Boise,Standard
ZIP Code 83638,Mccall,Valley,Standard
ZIP Code 83639,Marsing,Owyhee,Standard
ZIP Code 83641,Melba,Canyon,Standard
ZIP Code 83642,Meridian,Ada,Standard
ZIP Code 83643,Mesa,Adams,Standard
ZIP Code 83644,Middleton,Canyon,Standard
ZIP Code 83645,Midvale,Washington,Standard
ZIP Code 83646,Meridian,Ada,Standard
ZIP Code 83647,Mountain Home,Elmore,Standard
ZIP Code 83648,Mountain Home AFB,Elmore,Standard
ZIP Code 83650,Murphy,Owyhee,Standard
ZIP Code 83651,Nampa,Canyon,Standard
ZIP Code 83652,Nampa,Canyon,P.O. Box
ZIP Code 83653,Nampa,Canyon,P.O. Box
ZIP Code 83654,New Meadows,Adams,Standard
ZIP Code 83655,New Plymouth,Payette,Standard
ZIP Code 83656,Notus,Canyon,P.O. Box
ZIP Code 83657,Ola,Gem,Standard
ZIP Code 83660,Parma,Canyon,Standard
ZIP Code 83661,Payette,Payette,Standard
ZIP Code 83666,Placerville,Boise,Standard
ZIP Code 83669,Star,Ada,Standard
ZIP Code 83670,Sweet,Gem,Standard
ZIP Code 83671,Warren,Idaho,P.O. Box
ZIP Code 83672,Weiser,Washington,Standard
ZIP Code 83676,Wilder,Canyon,Standard
ZIP Code 83677,Yellow Pine,Valley,Standard
ZIP Code 83680,Meridian,Ada,P.O. Box
ZIP Code 83686,Nampa,Canyon,Standard
ZIP Code 83687,Nampa,Canyon,Standard
ZIP Code 83701,Boise,Ada,P.O. Box
ZIP Code 83702,Boise,Ada,Standard
ZIP Code 83703,Boise,Ada,Standard
ZIP Code 83704,Boise,Ada,Standard
ZIP Code 83705,Boise,Ada,Standard
ZIP Code 83706,Boise,Ada,Standard
ZIP Code 83707,Boise,Ada,P.O. Box
ZIP Code 83708,Boise,Ada,Standard
ZIP Code 83709,Boise,Ada,Standard
ZIP Code 83711,Boise,Ada,P.O. Box
ZIP Code 83712,Boise,Ada,Standard
ZIP Code 83713,Boise,Ada,Standard
ZIP Code 83714,Garden City,Ada,Standard
ZIP Code 83715,Boise,Ada,P.O. Box
ZIP Code 83716,Boise,Ada,Standard
ZIP Code 83717,Boise,Ada,P.O. Box
ZIP Code 83719,Boise,Ada,P.O. Box
ZIP Code 83720,Boise,Ada,Unique
ZIP Code 83722,Boise,Ada,Unique
ZIP Code 83724,Boise,Ada,Unique
ZIP Code 83725,Boise,Ada,Unique
ZIP Code 83726,Boise,Ada,Unique
ZIP Code 83728,Boise,Ada,Unique
ZIP Code 83729,Boise,Ada,Unique
ZIP Code 83732,Boise,Ada,Unique
ZIP Code 83735,Boise,Ada,Unique
ZIP Code 83756,Boise,Ada,Unique
ZIP Code 83799,Boise,Ada,P.O. Box
ZIP Code 83801,Athol,Kootenai,Standard
ZIP Code 83802,Avery,Shoshone,Standard
ZIP Code 83803,Bayview,Kootenai,Standard
ZIP Code 83804,Blanchard,Bonner,Standard
ZIP Code 83805,Bonners Ferry,Boundary,Standard
ZIP Code 83806,Bovill,Latah,P.O. Box
ZIP Code 83808,Calder,Shoshone,Standard
ZIP Code 83809,Careywood,Bonner,Standard
ZIP Code 83810,Cataldo,Kootenai,Standard
ZIP Code 83811,Clark Fork,Bonner,Standard
ZIP Code 83812,Clarkia,Shoshone,Standard
ZIP Code 83813,Cocolalla,Bonner,Standard
ZIP Code 83814,Coeur D Alene,Kootenai,Standard
ZIP Code 83815,Coeur D Alene,Kootenai,Standard
ZIP Code 83816,Coeur D Alene,Kootenai,P.O. Box
ZIP Code 83821,Coolin,Bonner,Standard
ZIP Code 83822,Oldtown,Bonner,Standard
ZIP Code 83823,Deary,Latah,Standard
ZIP Code 83824,Desmet,Benewah,Standard
ZIP Code 83825,Dover,Bonner,P.O. Box
ZIP Code 83826,Eastport,Boundary,P.O. Box
ZIP Code 83827,Elk River,Clearwater,P.O. Box
ZIP Code 83830,Fernwood,Benewah,Standard
ZIP Code 83832,Genesee,Latah,Standard
ZIP Code 83833,Harrison,Kootenai,Standard
ZIP Code 83834,Harvard,Latah,Standard
ZIP Code 83835,Hayden,Kootenai,Standard
ZIP Code 83836,Hope,Bonner,Standard
ZIP Code 83837,Kellogg,Shoshone,Standard
ZIP Code 83839,Kingston,Shoshone,Standard
ZIP Code 83840,Kootenai,Bonner,P.O. Box
ZIP Code 83841,Laclede,Bonner,P.O. Box
ZIP Code 83842,Medimont,Kootenai,Standard
ZIP Code 83843,Moscow,Latah,Standard
ZIP Code 83844,Moscow,Latah,Unique
ZIP Code 83845,Moyie Springs,Boundary,Standard
ZIP Code 83846,Mullan,Shoshone,Standard
ZIP Code 83847,Naples,Boundary,Standard
ZIP Code 83848,Nordman,Bonner,Standard
ZIP Code 83849,Osburn,Shoshone,P.O. Box
ZIP Code 83850,Pinehurst,Shoshone,Standard
ZIP Code 83851,Plummer,Benewah,Standard
ZIP Code 83852,Ponderay,Bonner,Standard
ZIP Code 83853,Porthill,Boundary,P.O. Box
ZIP Code 83854,Post Falls,Kootenai,Standard
ZIP Code 83855,Potlatch,Latah,Standard
ZIP Code 83856,Priest River,Bonner,Standard
ZIP Code 83857,Princeton,Latah,Standard
ZIP Code 83858,Rathdrum,Kootenai,Standard
ZIP Code 83860,Sagle,Bonner,Standard
ZIP Code 83861,Saint Maries,Benewah,Standard
ZIP Code 83864,Sandpoint,Bonner,Standard
ZIP Code 83865,Colburn,Bonner,P.O. Box
ZIP Code 83866,Santa,Benewah,P.O. Box
ZIP Code 83867,Silverton,Shoshone,P.O. Box
ZIP Code 83868,Smelterville,Shoshone,Standard
ZIP Code 83869,Spirit Lake,Kootenai,Standard
ZIP Code 83870,Tensed,Benewah,Standard
ZIP Code 83871,Troy,Latah,Standard
ZIP Code 83872,Viola,Latah,Standard
ZIP Code 83873,Wallace,Shoshone,Standard
ZIP Code 83874,Murray,Shoshone,Standard
ZIP Code 83876,Worley,Kootenai,Standard
ZIP Code 83877,Post Falls,Kootenai,P.O. Box
