ZIP CODE,City,County,Type
ZIP Code 38838,Dennis,Tishomingo,Standard
ZIP Code 38839,Derma,Calhoun,P.O. Box
ZIP Code 38841,Ecru,Pontotoc,Standard
ZIP Code 38843,Fulton,Itawamba,Standard
ZIP Code 38844,Gattman,Monroe,Standard
ZIP Code 38846,Glen,Alcorn,Standard
ZIP Code 38847,Golden,Tishomingo,Standard
ZIP Code 38848,Greenwood Springs,Monroe,Standard
ZIP Code 38849,Guntown,Lee,Standard
ZIP Code 38850,Houlka,Chickasaw,Standard
ZIP Code 38851,Houston,Chickasaw,Standard
ZIP Code 38852,Iuka,Tishomingo,Standard
ZIP Code 38855,Mantachie,Itawamba,Standard
ZIP Code 38856,Marietta,Prentiss,Standard
ZIP Code 38857,Mooreville,Lee,Standard
ZIP Code 38858,Nettleton,Itawamba,Standard
ZIP Code 38859,New Site,Prentiss,Standard
ZIP Code 38860,Okolona,Chickasaw,Standard
ZIP Code 38862,Plantersville,Lee,Standard
ZIP Code 38863,Pontotoc,Pontotoc,Standard
ZIP Code 38864,Randolph,Pontotoc,Standard
ZIP Code 38865,Rienzi,Alcorn,Standard
ZIP Code 38866,Saltillo,Lee,Standard
ZIP Code 38868,Shannon,Lee,Standard
ZIP Code 38869,Sherman,Pontotoc,P.O. Box
ZIP Code 38870,Smithville,Monroe,Standard
ZIP Code 38871,Thaxton,Pontotoc,Standard
ZIP Code 38873,Tishomingo,Tishomingo,Standard
ZIP Code 38874,Toccopola,Lafayette,P.O. Box
ZIP Code 38875,Trebloc,Chickasaw,P.O. Box
ZIP Code 38876,Tremont,Itawamba,Standard
ZIP Code 38877,Van Vleet,Chickasaw,P.O. Box
ZIP Code 38878,Vardaman,Calhoun,Standard
ZIP Code 38879,Verona,Lee,P.O. Box
ZIP Code 38880,Wheeler,Prentiss,P.O. Box
ZIP Code 38901,Grenada,Grenada,Standard
ZIP Code 38902,Grenada,Grenada,P.O. Box
ZIP Code 38913,Banner,Calhoun,Standard
ZIP Code 38914,Big Creek,Calhoun,Standard
ZIP Code 38915,Bruce,Calhoun,Standard
ZIP Code 38916,Calhoun City,Calhoun,Standard
ZIP Code 38917,Carrollton,Carroll,Standard
ZIP Code 38920,Cascilla,Tallahatchie,Standard
ZIP Code 38921,Charleston,Tallahatchie,Standard
ZIP Code 38922,Coffeeville,Yalobusha,Standard
ZIP Code 38923,Coila,Carroll,Standard
ZIP Code 38924,Cruger,Holmes,Standard
ZIP Code 38925,Duck Hill,Montgomery,Standard
ZIP Code 38926,Elliott,Grenada,P.O. Box
ZIP Code 38927,Enid,Tallahatchie,Standard
