ZIP Code,City,County,Type
ZIP Code 82723,Osage,Weston,Standard
ZIP Code 82725,Recluse,Campbell,Standard
ZIP Code 82727,Rozet,Campbell,Standard
ZIP Code 82729,Sundance,Crook,Standard
ZIP Code 82730,Upton,Weston,Standard
ZIP Code 82731,Weston,Campbell,Standard
ZIP Code 82732,Wright,Campbell,P.O. Box
ZIP Code 82801,Sheridan,Sheridan,Standard
ZIP Code 82831,Arvada,Sheridan,Standard
ZIP Code 82832,Banner,Sheridan,Standard
ZIP Code 82833,Big Horn,Sheridan,P.O. Box
ZIP Code 82834,Buffalo,Johnson,Standard
ZIP Code 82835,Clearmont,Sheridan,Standard
ZIP Code 82836,Dayton,Sheridan,Standard
ZIP Code 82837,Leiter,Sheridan,P.O. Box
ZIP Code 82838,Parkman,Sheridan,Standard
ZIP Code 82839,Ranchester,Sheridan,Standard
ZIP Code 82840,Saddlestring,Johnson,P.O. Box
ZIP Code 82842,Story,Sheridan,Standard
ZIP Code 82844,Wolf,Sheridan,Standard
ZIP Code 82845,Wyarno,Sheridan,P.O. Box
ZIP Code 82901,Rock Springs,Sweetwater,Standard
ZIP Code 82902,Rock Springs,Sweetwater,P.O. Box
ZIP Code 82922,Bondurant,Sublette,Standard
ZIP Code 82923,Boulder,Sublette,Standard
ZIP Code 82925,Cora,Sublette,Standard
ZIP Code 82929,Little America,Sweetwater,P.O. Box
ZIP Code 82930,Evanston,Uinta,Standard
ZIP Code 82931,Evanston,Uinta,P.O. Box
ZIP Code 82932,Farson,Sweetwater,Standard
ZIP Code 82933,Fort Bridger,Uinta,Standard
ZIP Code 82934,Granger,Sweetwater,P.O. Box
ZIP Code 82935,Green River,Sweetwater,Standard
ZIP Code 82936,Lonetree,Uinta,Standard
ZIP Code 82937,Lyman,Uinta,Standard
ZIP Code 82938,Mc Kinnon,Sweetwater,P.O. Box
ZIP Code 82939,Mountain View,Uinta,P.O. Box
ZIP Code 82941,Pinedale,Sublette,Standard
ZIP Code 82942,Point Of Rocks,Sweetwater,P.O. Box
ZIP Code 82943,Reliance,Sweetwater,P.O. Box
ZIP Code 82944,Robertson,Uinta,P.O. Box
ZIP Code 82945,Superior,Sweetwater,P.O. Box
ZIP Code 83001,Jackson,Teton,Standard
ZIP Code 83002,Jackson,Teton,P.O. Box
ZIP Code 83011,Kelly,Teton,Standard
ZIP Code 83012,Moose,Teton,Standard
ZIP Code 83013,Moran,Teton,Standard
ZIP Code 83014,Wilson,Teton,Standard
ZIP Code 83025,Teton Village,Teton,P.O. Box
ZIP Code 83101,Kemmerer,Lincoln,Standard
ZIP Code 83110,Afton,Lincoln,Standard
ZIP Code 83111,Auburn,Lincoln,Standard
ZIP Code 83112,Bedford,Lincoln,Standard
ZIP Code 83113,Big Piney,Sublette,Standard
ZIP Code 83114,Cokeville,Lincoln,Standard
ZIP Code 83115,Daniel,Sublette,Standard
ZIP Code 83116,Diamondville,Lincoln,P.O. Box
ZIP Code 83118,Etna,Lincoln,Standard
ZIP Code 83119,Fairview,Lincoln,P.O. Box
ZIP Code 83120,Freedom,Lincoln,Standard
ZIP Code 83121,Frontier,Lincoln,P.O. Box
ZIP Code 83122,Grover,Lincoln,Standard
ZIP Code 83123,La Barge,Lincoln,Standard
ZIP Code 83124,Opal,Lincoln,P.O. Box
ZIP Code 83126,Smoot,Lincoln,Standard
ZIP Code 83127,Thayne,Lincoln,Standard
ZIP Code 83128,Alpine,Lincoln,Standard
ZIP Code 83414,Alta,Teton,Standard
