ZIP Code,City,County,Type
ZIP Code 60201,Evanston,Cook,Standard
ZIP Code 60202,Evanston,Cook,Standard
ZIP Code 60203,Evanston,Cook,Standard
ZIP Code 60204,Evanston,Cook,P.O. Box
ZIP Code 60208,Evanston,Cook,Unique
ZIP Code 60301,Oak Park,Cook,Standard
ZIP Code 60302,Oak Park,Cook,Standard
ZIP Code 60303,Oak Park,Cook,P.O. Box
ZIP Code 60304,Oak Park,Cook,Standard
ZIP Code 60305,River Forest,Cook,Standard
ZIP Code 60399,Wood Dale,Dupage,Unique
ZIP Code 60401,Beecher,Will,Standard
ZIP Code 60402,Berwyn,Cook,Standard
ZIP Code 60403,Crest Hill,Will,Standard
ZIP Code 60404,Shorewood,Will,Standard
ZIP Code 60406,Blue Island,Cook,Standard
ZIP Code 60407,Braceville,Grundy,Standard
ZIP Code 60408,Braidwood,Will,Standard
ZIP Code 60409,Calumet City,Cook,Standard
ZIP Code 60410,Channahon,Will,Standard
ZIP Code 60411,Chicago Heights,Cook,Standard
ZIP Code 60412,Chicago Heights,Cook,P.O. Box
ZIP Code 60415,Chicago Ridge,Cook,Standard
ZIP Code 60416,Coal City,Grundy,Standard
ZIP Code 60417,Crete,Will,Standard
ZIP Code 60418,Crestwood,Cook,Standard
ZIP Code 60419,Dolton,Cook,Standard
ZIP Code 60420,Dwight,Livingston,Standard
ZIP Code 60421,Elwood,Will,Standard
ZIP Code 60422,Flossmoor,Cook,Standard
ZIP Code 60423,Frankfort,Will,Standard
ZIP Code 60424,Gardner,Grundy,Standard
ZIP Code 60425,Glenwood,Cook,Standard
ZIP Code 60426,Harvey,Cook,Standard
ZIP Code 60428,Markham,Cook,Standard
ZIP Code 60429,Hazel Crest,Cook,Standard
ZIP Code 60430,Homewood,Cook,Standard
ZIP Code 60431,Joliet,Will,Standard
ZIP Code 60432,Joliet,Will,Standard
ZIP Code 60433,Joliet,Will,Standard
ZIP Code 60434,Joliet,Will,P.O. Box
ZIP Code 60435,Joliet,Will,Standard
ZIP Code 60436,Joliet,Will,Standard
ZIP Code 60437,Kinsman,Grundy,Standard
ZIP Code 60438,Lansing,Cook,Standard
ZIP Code 60439,Lemont,Cook,Standard
ZIP Code 60440,Bolingbrook,Will,Standard
ZIP Code 60441,Lockport,Will,Standard
ZIP Code 60442,Manhattan,Will,Standard
ZIP Code 60443,Matteson,Cook,Standard
ZIP Code 60444,Mazon,Grundy,Standard
ZIP Code 60445,Midlothian,Cook,Standard
ZIP Code 60446,Romeoville,Will,Standard
ZIP Code 60447,Minooka,Grundy,Standard
ZIP Code 60448,Mokena,Will,Standard
ZIP Code 60449,Monee,Will,Standard
ZIP Code 60450,Morris,Grundy,Standard
ZIP Code 60451,New Lenox,Will,Standard
ZIP Code 60452,Oak Forest,Cook,Standard
ZIP Code 60453,Oak Lawn,Cook,Standard
ZIP Code 60454,Oak Lawn,Cook,P.O. Box
ZIP Code 60455,Bridgeview,Cook,Standard
ZIP Code 60456,Hometown,Cook,Standard
ZIP Code 60457,Hickory Hills,Cook,Standard
ZIP Code 60458,Justice,Cook,Standard
ZIP Code 60459,Burbank,Cook,Standard
ZIP Code 60460,Odell,Livingston,Standard
ZIP Code 60461,Olympia Fields,Cook,Standard
ZIP Code 60462,Orland Park,Cook,Standard
ZIP Code 60463,Palos Heights,Cook,Standard
ZIP Code 60464,Palos Park,Cook,Standard
ZIP Code 60465,Palos Hills,Cook,Standard
ZIP Code 60466,Park Forest,Cook,Standard
ZIP Code 60467,Orland Park,Cook,Standard
ZIP Code 60468,Peotone,Will,Standard
ZIP Code 60469,Posen,Cook,Standard
ZIP Code 60470,Ransom,La Salle,Standard
ZIP Code 60471,Richton Park,Cook,Standard
ZIP Code 60472,Robbins,Cook,Standard
ZIP Code 60473,South Holland,Cook,Standard
ZIP Code 60474,South Wilmington,Grundy,P.O. Box
ZIP Code 60475,Steger,Cook,Standard
ZIP Code 60476,Thornton,Cook,Standard
ZIP Code 60477,Tinley Park,Cook,Standard
ZIP Code 60478,Country Club Hills,Cook,Standard
ZIP Code 60479,Verona,Grundy,Standard
ZIP Code 60480,Willow Springs,Cook,Standard
ZIP Code 60481,Wilmington,Will,Standard
ZIP Code 60482,Worth,Cook,Standard
ZIP Code 60484,University Park,Will,Standard
ZIP Code 60487,Tinley Park,Cook,Standard
ZIP Code 60490,Bolingbrook,Will,Standard
ZIP Code 60491,Homer Glen,Will,Standard
ZIP Code 60499,Bedford Park,Cook,P.O. Box
ZIP Code 60501,Summit Argo,Cook,Standard
ZIP Code 60502,Aurora,Dupage,Standard
ZIP Code 60503,Aurora,Will,Standard
ZIP Code 60504,Aurora,Dupage,Standard
ZIP Code 60505,Aurora,Kane,Standard
ZIP Code 60506,Aurora,Kane,Standard
ZIP Code 60507,Aurora,Kane,P.O. Box
ZIP Code 60510,Batavia,Kane,Standard
ZIP Code 60511,Big Rock,Kane,Standard
ZIP Code 60512,Bristol,Kendall,Standard
ZIP Code 60513,Brookfield,Cook,Standard
ZIP Code 60514,Clarendon Hills,Dupage,Standard
ZIP Code 60515,Downers Grove,Dupage,Standard
ZIP Code 60516,Downers Grove,Dupage,Standard
ZIP Code 60517,Woodridge,Dupage,Standard
ZIP Code 60518,Earlville,La Salle,Standard
ZIP Code 60519,Eola,Dupage,P.O. Box
ZIP Code 60520,Hinckley,Dekalb,Standard
ZIP Code 60521,Hinsdale,Dupage,Standard
ZIP Code 60522,Hinsdale,Dupage,P.O. Box
ZIP Code 60523,Oak Brook,Dupage,Standard
ZIP Code 60525,La Grange,Cook,Standard
ZIP Code 60526,La Grange Park,Cook,Standard
ZIP Code 60527,Willowbrook,Dupage,Standard
ZIP Code 60530,Lee,Lee,Standard
ZIP Code 60531,Leland,La Salle,Standard
ZIP Code 60532,Lisle,Dupage,Standard
ZIP Code 60534,Lyons,Cook,Standard
ZIP Code 60536,Millbrook,Kendall,P.O. Box
ZIP Code 60537,Millington,Kendall,P.O. Box
ZIP Code 60538,Montgomery,Kendall,Standard
ZIP Code 60539,Mooseheart,Kane,Standard
ZIP Code 60540,Naperville,Dupage,Standard
ZIP Code 60541,Newark,Kendall,Standard
ZIP Code 60542,North Aurora,Kane,Standard
ZIP Code 60543,Oswego,Kendall,Standard
ZIP Code 60544,Plainfield,Will,Standard
ZIP Code 60545,Plano,Kendall,Standard
ZIP Code 60546,Riverside,Cook,Standard
ZIP Code 60548,Sandwich,Dekalb,Standard
ZIP Code 60549,Serena,La Salle,Standard
ZIP Code 60550,Shabbona,Dekalb,Standard
ZIP Code 60551,Sheridan,La Salle,Standard
ZIP Code 60552,Somonauk,Dekalb,Standard
ZIP Code 60553,Steward,Lee,Standard
ZIP Code 60554,Sugar Grove,Kane,Standard
ZIP Code 60555,Warrenville,Dupage,Standard
ZIP Code 60556,Waterman,Dekalb,Standard
ZIP Code 60557,Wedron,La Salle,P.O. Box
ZIP Code 60558,Western Springs,Cook,Standard
ZIP Code 60559,Westmont,Dupage,Standard
ZIP Code 60560,Yorkville,Kendall,Standard
ZIP Code 60561,Darien,Dupage,Standard
ZIP Code 60563,Naperville,Dupage,Standard
ZIP Code 60564,Naperville,Will,Standard
ZIP Code 60565,Naperville,Dupage,Standard
ZIP Code 60566,Naperville,Dupage,P.O. Box
ZIP Code 60567,Naperville,Dupage,P.O. Box
ZIP Code 60568,Aurora,Kane,Unique
ZIP Code 60569,Aurora,Dupage,Unique
ZIP Code 60572,Aurora,Dupage,Unique
ZIP Code 60585,Plainfield,Will,Standard
ZIP Code 60586,Plainfield,Will,Standard
ZIP Code 60598,Aurora,Dupage,P.O. Box
ZIP Code 60599,Fox Valley,Dupage,Standard
ZIP Code 60601,Chicago,Cook,Standard
ZIP Code 60602,Chicago,Cook,Standard
ZIP Code 60603,Chicago,Cook,Standard
ZIP Code 60604,Chicago,Cook,Standard
ZIP Code 60605,Chicago,Cook,Standard
ZIP Code 60606,Chicago,Cook,Standard
ZIP Code 60607,Chicago,Cook,Standard
ZIP Code 60608,Chicago,Cook,Standard
ZIP Code 60609,Chicago,Cook,Standard
ZIP Code 60610,Chicago,Cook,Standard
ZIP Code 60611,Chicago,Cook,Standard
ZIP Code 60612,Chicago,Cook,Standard
ZIP Code 60613,Chicago,Cook,Standard
ZIP Code 60614,Chicago,Cook,Standard
ZIP Code 60615,Chicago,Cook,Standard
ZIP Code 60616,Chicago,Cook,Standard
ZIP Code 60617,Chicago,Cook,Standard
ZIP Code 60618,Chicago,Cook,Standard
ZIP Code 60619,Chicago,Cook,Standard
ZIP Code 60620,Chicago,Cook,Standard
ZIP Code 60621,Chicago,Cook,Standard
ZIP Code 60622,Chicago,Cook,Standard
ZIP Code 60623,Chicago,Cook,Standard
ZIP Code 60624,Chicago,Cook,Standard
ZIP Code 60625,Chicago,Cook,Standard
ZIP Code 60626,Chicago,Cook,Standard
ZIP Code 60628,Chicago,Cook,Standard
ZIP Code 60629,Chicago,Cook,Standard
ZIP Code 60630,Chicago,Cook,Standard
ZIP Code 60631,Chicago,Cook,Standard
ZIP Code 60632,Chicago,Cook,Standard
ZIP Code 60633,Chicago,Cook,Standard
ZIP Code 60634,Chicago,Cook,Standard
ZIP Code 60636,Chicago,Cook,Standard
ZIP Code 60637,Chicago,Cook,Standard
ZIP Code 60638,Chicago,Cook,Standard
ZIP Code 60639,Chicago,Cook,Standard
ZIP Code 60640,Chicago,Cook,Standard
ZIP Code 60641,Chicago,Cook,Standard
ZIP Code 60642,Chicago,Cook,Standard
ZIP Code 60643,Chicago,Cook,Standard
ZIP Code 60644,Chicago,Cook,Standard
ZIP Code 60645,Chicago,Cook,Standard
ZIP Code 60646,Chicago,Cook,Standard
ZIP Code 60647,Chicago,Cook,Standard
ZIP Code 60649,Chicago,Cook,Standard
ZIP Code 60651,Chicago,Cook,Standard
ZIP Code 60652,Chicago,Cook,Standard
ZIP Code 60653,Chicago,Cook,Standard
ZIP Code 60654,Chicago,Cook,Standard
ZIP Code 60655,Chicago,Cook,Standard
ZIP Code 60656,Chicago,Cook,Standard
ZIP Code 60657,Chicago,Cook,Standard
ZIP Code 60659,Chicago,Cook,Standard
ZIP Code 60660,Chicago,Cook,Standard
ZIP Code 60661,Chicago,Cook,Standard
ZIP Code 60664,Chicago,Cook,P.O. Box
ZIP Code 60666,Chicago,Cook,P.O. Box
ZIP Code 60668,Chicago,Cook,Unique
ZIP Code 60669,Chicago,Cook,Unique
ZIP Code 60670,Chicago,Cook,Unique
ZIP Code 60673,Chicago,Cook,Unique
ZIP Code 60674,Chicago,Cook,Unique
ZIP Code 60675,Chicago,Cook,Unique
ZIP Code 60677,Chicago,Cook,Unique
ZIP Code 60678,Chicago,Cook,Unique
ZIP Code 60680,Chicago,Cook,P.O. Box
ZIP Code 60681,Chicago,Cook,P.O. Box
ZIP Code 60682,Chicago,Cook,Unique
ZIP Code 60684,Chicago,Cook,Unique
ZIP Code 60685,Chicago,Cook,Unique
ZIP Code 60686,Chicago,Cook,Unique
ZIP Code 60687,Chicago,Cook,Unique
ZIP Code 60688,Chicago,Cook,Unique
ZIP Code 60689,Chicago,Cook,Unique
ZIP Code 60690,Chicago,Cook,P.O. Box
ZIP Code 60691,Chicago,Cook,P.O. Box
ZIP Code 60693,Chicago,Cook,Unique
ZIP Code 60694,Chicago,Cook,Unique
ZIP Code 60695,Chicago,Cook,Unique
ZIP Code 60696,Chicago,Cook,Unique
ZIP Code 60697,Chicago,Cook,Unique
ZIP Code 60699,Chicago,Cook,Standard
ZIP Code 60701,Chicago,Cook,Standard
ZIP Code 60706,Harwood Heights,Cook,Standard
ZIP Code 60707,Elmwood Park,Cook,Standard
ZIP Code 60712,Lincolnwood,Cook,Standard
ZIP Code 60714,Niles,Cook,Standard
ZIP Code 60803,Alsip,Cook,Standard
ZIP Code 60804,Cicero,Cook,Standard
ZIP Code 60805,Evergreen Park,Cook,Standard
ZIP Code 60827,Riverdale,Cook,Standard
ZIP Code 60901,Kankakee,Kankakee,Standard
ZIP Code 60910,Aroma Park,Kankakee,P.O. Box
ZIP Code 60911,Ashkum,Iroquois,Standard
ZIP Code 60912,Beaverville,Iroquois,Standard
ZIP Code 60913,Bonfield,Kankakee,Standard
ZIP Code 60914,Bourbonnais,Kankakee,Standard
ZIP Code 60915,Bradley,Kankakee,Standard
ZIP Code 60917,Buckingham,Kankakee,Standard
