ZIP Code,City,County,Type
ZIP Code 97214,Portland,Multnomah,Standard
ZIP Code 97215,Portland,Multnomah,Standard
ZIP Code 97216,Portland,Multnomah,Standard
ZIP Code 97217,Portland,Multnomah,Standard
ZIP Code 97218,Portland,Multnomah,Standard
ZIP Code 97219,Portland,Multnomah,Standard
ZIP Code 97220,Portland,Multnomah,Standard
ZIP Code 97221,Portland,Multnomah,Standard
ZIP Code 97222,Portland,Clackamas,Standard
ZIP Code 97223,Portland,Washington,Standard
ZIP Code 97224,Portland,Washington,Standard
ZIP Code 97225,Portland,Washington,Standard
ZIP Code 97227,Portland,Multnomah,Standard
ZIP Code 97228,Portland,Multnomah,P.O. Box
ZIP Code 97229,Portland,Washington,Standard
ZIP Code 97230,Portland,Multnomah,Standard
ZIP Code 97231,Portland,Multnomah,Standard
ZIP Code 97232,Portland,Multnomah,Standard
ZIP Code 97233,Portland,Multnomah,Standard
ZIP Code 97236,Portland,Multnomah,Standard
ZIP Code 97238,Portland,Multnomah,P.O. Box
ZIP Code 97239,Portland,Multnomah,Standard
ZIP Code 97240,Portland,Multnomah,P.O. Box
ZIP Code 97242,Portland,Multnomah,P.O. Box
ZIP Code 97250,Portland,Multnomah,Unique
ZIP Code 97251,Portland,Multnomah,Unique
ZIP Code 97252,Portland,Multnomah,Unique
ZIP Code 97253,Portland,Multnomah,Unique
ZIP Code 97254,Portland,Multnomah,Unique
ZIP Code 97256,Portland,Multnomah,Unique
ZIP Code 97258,Portland,Multnomah,Standard
ZIP Code 97266,Portland,Multnomah,Standard
ZIP Code 97267,Portland,Clackamas,Standard
ZIP Code 97268,Portland,Clackamas,P.O. Box
ZIP Code 97269,Portland,Clackamas,P.O. Box
ZIP Code 97280,Portland,Multnomah,P.O. Box
ZIP Code 97281,Portland,Washington,P.O. Box
ZIP Code 97282,Portland,Multnomah,P.O. Box
ZIP Code 97283,Portland,Multnomah,P.O. Box
ZIP Code 97286,Portland,Multnomah,P.O. Box
ZIP Code 97290,Portland,Multnomah,P.O. Box
ZIP Code 97291,Portland,Washington,P.O. Box
ZIP Code 97292,Portland,Multnomah,P.O. Box
ZIP Code 97293,Portland,Multnomah,P.O. Box
ZIP Code 97294,Portland,Multnomah,P.O. Box
ZIP Code 97296,Portland,Multnomah,P.O. Box
ZIP Code 97298,Portland,Washington,P.O. Box
ZIP Code 97301,Salem,Marion,Standard
ZIP Code 97302,Salem,Marion,Standard
ZIP Code 97303,Salem,Marion,Standard
ZIP Code 97304,Salem,Polk,Standard
ZIP Code 97305,Salem,Marion,Standard
