ZIP Code,City,County,Type
ZIP Code 53154,Oak Creek,Milwaukee,Standard
ZIP Code 53156,Palmyra,Jefferson,Standard
ZIP Code 53157,Pell Lake,Walworth,P.O. Box
ZIP Code 53158,Pleasant Prairie,Kenosha,Standard
ZIP Code 53159,Powers Lake,Kenosha,P.O. Box
ZIP Code 53167,Rochester,Racine,P.O. Box
ZIP Code 53168,Salem,Kenosha,Standard
ZIP Code 53170,Silver Lake,Kenosha,Standard
ZIP Code 53171,Somers,Kenosha,P.O. Box
ZIP Code 53172,South Milwaukee,Milwaukee,Standard
ZIP Code 53176,Springfield,Walworth,P.O. Box
ZIP Code 53177,Sturtevant,Racine,Standard
ZIP Code 53178,Sullivan,Jefferson,Standard
ZIP Code 53179,Trevor,Kenosha,Standard
ZIP Code 53181,Twin Lakes,Kenosha,Standard
ZIP Code 53182,Union Grove,Racine,Standard
ZIP Code 53183,Wales,Waukesha,Standard
ZIP Code 53184,Walworth,Walworth,Standard
ZIP Code 53185,Waterford,Racine,Standard
ZIP Code 53186,Waukesha,Waukesha,Standard
ZIP Code 53187,Waukesha,Waukesha,P.O. Box
ZIP Code 53188,Waukesha,Waukesha,Standard
ZIP Code 53189,Waukesha,Waukesha,Standard
ZIP Code 53190,Whitewater,Walworth,Standard
ZIP Code 53191,Williams Bay,Walworth,Standard
ZIP Code 53192,Wilmot,Kenosha,P.O. Box
ZIP Code 53194,Woodworth,Kenosha,P.O. Box
ZIP Code 53195,Zenda,Walworth,P.O. Box
ZIP Code 53201,Milwaukee,Milwaukee,P.O. Box
ZIP Code 53202,Milwaukee,Milwaukee,Standard
ZIP Code 53203,Milwaukee,Milwaukee,Standard
ZIP Code 53204,Milwaukee,Milwaukee,Standard
ZIP Code 53205,Milwaukee,Milwaukee,Standard
ZIP Code 53206,Milwaukee,Milwaukee,Standard
ZIP Code 53207,Milwaukee,Milwaukee,Standard
ZIP Code 53208,Milwaukee,Milwaukee,Standard
ZIP Code 53209,Milwaukee,Milwaukee,Standard
ZIP Code 53210,Milwaukee,Milwaukee,Standard
ZIP Code 53211,Milwaukee,Milwaukee,Standard
ZIP Code 53212,Milwaukee,Milwaukee,Standard
ZIP Code 53213,Milwaukee,Milwaukee,Standard
ZIP Code 53214,Milwaukee,Milwaukee,Standard
ZIP Code 53215,Milwaukee,Milwaukee,Standard
ZIP Code 53216,Milwaukee,Milwaukee,Standard
ZIP Code 53217,Milwaukee,Milwaukee,Standard
ZIP Code 53218,Milwaukee,Milwaukee,Standard
ZIP Code 53219,Milwaukee,Milwaukee,Standard
ZIP Code 53220,Milwaukee,Milwaukee,Standard
ZIP Code 53221,Milwaukee,Milwaukee,Standard
ZIP Code 53222,Milwaukee,Milwaukee,Standard
ZIP Code 53223,Milwaukee,Milwaukee,Standard
ZIP Code 53224,Milwaukee,Milwaukee,Standard
ZIP Code 53225,Milwaukee,Milwaukee,Standard
ZIP Code 53226,Milwaukee,Milwaukee,Standard
ZIP Code 53227,Milwaukee,Milwaukee,Standard
ZIP Code 53228,Milwaukee,Milwaukee,Standard
ZIP Code 53233,Milwaukee,Milwaukee,Standard
ZIP Code 53234,Milwaukee,Milwaukee,P.O. Box
ZIP Code 53235,Saint Francis,Milwaukee,Standard
ZIP Code 53237,Milwaukee,Milwaukee,P.O. Box
ZIP Code 53259,Milwaukee,Milwaukee,Unique
ZIP Code 53263,Milwaukee,Milwaukee,Unique
ZIP Code 53274,Milwaukee,Milwaukee,Unique
ZIP Code 53278,Milwaukee,Milwaukee,Unique
ZIP Code 53288,Milwaukee,Milwaukee,Unique
ZIP Code 53290,Milwaukee,Milwaukee,Unique
ZIP Code 53293,Milwaukee,Milwaukee,Unique
ZIP Code 53295,Milwaukee,Milwaukee,Unique
ZIP Code 53401,Racine,Racine,P.O. Box
ZIP Code 53402,Racine,Racine,Standard
ZIP Code 53403,Racine,Racine,Standard
ZIP Code 53404,Racine,Racine,Standard
ZIP Code 53405,Racine,Racine,Standard
ZIP Code 53406,Racine,Racine,Standard
ZIP Code 53407,Racine,Racine,Unique
ZIP Code 53408,Racine,Racine,P.O. Box
