ZIP CODE,City,County,Type
ZIP Code 73135,Oklahoma City,Oklahoma,Standard
ZIP Code 73136,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73137,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73139,Oklahoma City,Oklahoma,Standard
ZIP Code 73140,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73141,Oklahoma City,Oklahoma,Standard
ZIP Code 73142,Oklahoma City,Oklahoma,Standard
ZIP Code 73143,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73144,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73145,Oklahoma City,Oklahoma,Standard
ZIP Code 73145,Tinker AFB,Oklahoma,Standard
ZIP Code 73146,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73147,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73148,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73149,Oklahoma City,Oklahoma,Standard
ZIP Code 73150,Oklahoma City,Oklahoma,Standard
ZIP Code 73151,Oklahoma City,Oklahoma,Standard
ZIP Code 73152,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73153,Oklahoma City,Cleveland,P.O. Box
ZIP Code 73154,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73155,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73156,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73157,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73159,Oklahoma City,Oklahoma,Standard
ZIP Code 73160,Oklahoma City,Cleveland,Standard
ZIP Code 73162,Oklahoma City,Oklahoma,Standard
ZIP Code 73163,Oklahoma City,Oklahoma,Standard
ZIP Code 73164,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73165,Oklahoma City,Cleveland,Standard
ZIP Code 73167,Oklahoma City,Oklahoma,Standard
ZIP Code 73169,Oklahoma City,Oklahoma,Standard
ZIP Code 73170,Oklahoma City,Cleveland,Standard
ZIP Code 73172,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73173,Oklahoma City,Oklahoma,Standard
ZIP Code 73178,Oklahoma City,Oklahoma,P.O. Box
ZIP Code 73179,Oklahoma City,Oklahoma,Standard
ZIP Code 73184,Oklahoma City,Oklahoma,Unique
ZIP Code 73189,Oklahoma City,Cleveland,P.O. Box
ZIP Code 73190,Oklahoma City,Oklahoma,Unique
ZIP Code 73194,Oklahoma City,Oklahoma,Unique
ZIP Code 73195,Oklahoma City,Oklahoma,Standard
ZIP Code 73196,Oklahoma City,Oklahoma,Unique
ZIP Code 73401,Ardmore,Carter,Standard
ZIP Code 73402,Ardmore,Carter,P.O. Box
ZIP Code 73403,Ardmore,Carter,P.O. Box
ZIP Code 73425,Countyline,Stephens,P.O. Box
ZIP Code 73430,Burneyville,Love,Standard
ZIP Code 73432,Coleman,Johnston,Standard
ZIP Code 73433,Elmore City,Garvin,Standard
ZIP Code 73434,Foster,Stephens,Standard
ZIP Code 73435,Fox,Carter,P.O. Box
ZIP Code 73436,Gene Autry,Carter,P.O. Box
ZIP Code 73437,Graham,Carter,Standard
ZIP Code 73438,Healdton,Carter,Standard
ZIP Code 73439,Kingston,Marshall,Standard
ZIP Code 73440,Lebanon,Marshall,Standard
ZIP Code 73441,Leon,Love,Standard
ZIP Code 73442,Loco,Stephens,Standard
ZIP Code 73443,Lone Grove,Carter,Standard
ZIP Code 73444,Hennepin,Carter,Standard
ZIP Code 73446,Madill,Marshall,Standard
ZIP Code 73447,Mannsville,Johnston,Standard
ZIP Code 73448,Marietta,Love,Standard
ZIP Code 73449,Mead,Bryan,Standard
ZIP Code 73450,Milburn,Johnston,Standard
ZIP Code 73453,Overbrook,Love,Standard
ZIP Code 73455,Ravia,Johnston,P.O. Box
ZIP Code 73456,Ringling,Jefferson,Standard
ZIP Code 73458,Springer,Carter,Standard
ZIP Code 73459,Thackerville,Love,Standard
ZIP Code 73460,Tishomingo,Johnston,Standard
ZIP Code 73461,Wapanucka,Johnston,Standard
ZIP Code 73463,Wilson,Carter,Standard
ZIP Code 73481,Ratliff City,Carter,Standard
ZIP Code 73487,Tatums,Carter,P.O. Box
ZIP Code 73488,Tussy,Carter,Standard
ZIP Code 73491,Velma,Stephens,P.O. Box
ZIP Code 73501,Lawton,Comanche,Standard
ZIP Code 73502,Lawton,Comanche,P.O. Box
ZIP Code 73503,Fort Sill,Comanche,Standard
ZIP Code 73505,Lawton,Comanche,Standard
ZIP Code 73506,Lawton,Comanche,P.O. Box
ZIP Code 73507,Lawton,Comanche,Standard
ZIP Code 73520,Addington,Jefferson,P.O. Box
ZIP Code 73521,Altus,Jackson,Standard
ZIP Code 73522,Altus,Jackson,P.O. Box
ZIP Code 73523,Altus AFB,Jackson,Standard
ZIP Code 73526,Blair,Jackson,Standard
ZIP Code 73527,Cache,Comanche,Standard
ZIP Code 73528,Chattanooga,Comanche,Standard
ZIP Code 73529,Comanche,Stephens,Standard
ZIP Code 73530,Davidson,Tillman,Standard
ZIP Code 73531,Devol,Cotton,Standard
ZIP Code 73532,Duke,Jackson,Standard
ZIP Code 73533,Duncan,Stephens,Standard
