ZIP CODE,City,County,Type
ZIP Code 43206,Columbus,Franklin,Standard
ZIP Code 43207,Columbus,Franklin,Standard
ZIP Code 43209,Columbus,Franklin,Standard
ZIP Code 43210,Columbus,Franklin,Standard
ZIP Code 43211,Columbus,Franklin,Standard
ZIP Code 43212,Columbus,Franklin,Standard
ZIP Code 43213,Columbus,Franklin,Standard
ZIP Code 43214,Columbus,Franklin,Standard
ZIP Code 43215,Columbus,Franklin,Standard
ZIP Code 43216,Columbus,Franklin,P.O. Box
ZIP Code 43217,Columbus,Franklin,Standard
ZIP Code 43218,Columbus,Franklin,P.O. Box
ZIP Code 43219,Columbus,Franklin,Standard
ZIP Code 43220,Columbus,Franklin,Standard
ZIP Code 43221,Columbus,Franklin,Standard
ZIP Code 43222,Columbus,Franklin,Standard
ZIP Code 43223,Columbus,Franklin,Standard
ZIP Code 43224,Columbus,Franklin,Standard
ZIP Code 43226,Columbus,Franklin,P.O. Box
ZIP Code 43227,Columbus,Franklin,Standard
ZIP Code 43228,Columbus,Franklin,Standard
ZIP Code 43229,Columbus,Franklin,Standard
ZIP Code 43230,Columbus,Franklin,Standard
ZIP Code 43231,Columbus,Franklin,Standard
ZIP Code 43232,Columbus,Franklin,Standard
ZIP Code 43234,Columbus,Franklin,P.O. Box
ZIP Code 43235,Columbus,Franklin,Standard
ZIP Code 43236,Columbus,Franklin,P.O. Box
ZIP Code 43240,Columbus,Delaware,Standard
ZIP Code 43251,Columbus,Franklin,Unique
ZIP Code 43260,Columbus,Franklin,Unique
ZIP Code 43266,Columbus,Franklin,Unique
ZIP Code 43268,Columbus,Franklin,Unique
ZIP Code 43270,Columbus,Franklin,Unique
ZIP Code 43271,Columbus,Franklin,Unique
ZIP Code 43272,Columbus,Franklin,Unique
ZIP Code 43279,Columbus,Franklin,Unique
ZIP Code 43287,Columbus,Franklin,Unique
ZIP Code 43291,Columbus,Franklin,Unique
ZIP Code 43301,Marion,Marion,P.O. Box
