ZIP Code,City,County,Type
ZIP Code 07310,Jersey City,Hudson,Standard
ZIP Code 07311,Jersey City,Hudson,Standard
ZIP Code 07395,Jersey City,Hudson,Unique
ZIP Code 07399,Jersey City,Hudson,Unique
ZIP Code 07401,Allendale,Bergen,Standard
ZIP Code 07403,Bloomingdale,Passaic,Standard
ZIP Code 07405,Butler,Morris,Standard
ZIP Code 07407,Elmwood Park,Bergen,Standard
ZIP Code 07410,Fair Lawn,Bergen,Standard
ZIP Code 07416,Franklin,Sussex,Standard
ZIP Code 07417,Franklin Lakes,Bergen,Standard
ZIP Code 07418,Glenwood,Sussex,Standard
ZIP Code 07419,Hamburg,Sussex,Standard
ZIP Code 07420,Haskell,Passaic,Standard
ZIP Code 07421,Hewitt,Passaic,Standard
ZIP Code 07422,Highland Lakes,Sussex,Standard
ZIP Code 07423,Ho Ho Kus,Bergen,Standard
ZIP Code 07424,Little Falls,Passaic,Standard
ZIP Code 07428,Mc Afee,Sussex,P.O. Box
ZIP Code 07430,Mahwah,Bergen,Standard
ZIP Code 07432,Midland Park,Bergen,Standard
ZIP Code 07435,Newfoundland,Passaic,Standard
ZIP Code 07436,Oakland,Bergen,Standard
ZIP Code 07438,Oak Ridge,Passaic,Standard
ZIP Code 07439,Ogdensburg,Sussex,Standard
ZIP Code 07440,Pequannock,Morris,Standard
ZIP Code 07442,Pompton Lakes,Passaic,Standard
ZIP Code 07444,Pompton Plains,Morris,Standard
ZIP Code 07446,Ramsey,Bergen,Standard
ZIP Code 07450,Ridgewood,Bergen,Standard
ZIP Code 07451,Ridgewood,Bergen,P.O. Box
ZIP Code 07452,Glen Rock,Bergen,Standard
ZIP Code 07456,Ringwood,Passaic,Standard
ZIP Code 07457,Riverdale,Morris,Standard
ZIP Code 07458,Saddle River,Bergen,Standard
ZIP Code 07460,Stockholm,Sussex,Standard
ZIP Code 07461,Sussex,Sussex,Standard
ZIP Code 07462,Vernon,Sussex,Standard
ZIP Code 07463,Waldwick,Bergen,Standard
ZIP Code 07465,Wanaque,Passaic,Standard
ZIP Code 07470,Wayne,Passaic,Standard
ZIP Code 07474,Wayne,Passaic,P.O. Box
ZIP Code 07480,West Milford,Passaic,Standard
ZIP Code 07481,Wyckoff,Bergen,Standard
ZIP Code 07495,Mahwah,Bergen,Standard
ZIP Code 07501,Paterson,Passaic,Standard
ZIP Code 07502,Paterson,Passaic,Standard
ZIP Code 07503,Paterson,Passaic,Standard
ZIP Code 07504,Paterson,Passaic,Standard
ZIP Code 07505,Paterson,Passaic,Standard
ZIP Code 07506,Hawthorne,Passaic,Standard
