ZIP Code,City,County,Type
ZIP Code 59270,Sidney,Richland,Standard
ZIP Code 59273,Vandalia,Valley,Standard
ZIP Code 59274,Vida,Mccone,Standard
ZIP Code 59275,Westby,Sheridan,Standard
ZIP Code 59276,Whitetail,Daniels,Standard
ZIP Code 59301,Miles City,Custer,Standard
ZIP Code 59311,Alzada,Carter,Standard
ZIP Code 59312,Angela,Rosebud,Standard
ZIP Code 59313,Baker,Fallon,Standard
ZIP Code 59314,Biddle,Powder River,Standard
ZIP Code 59315,Bloomfield,Dawson,Standard
ZIP Code 59316,Boyes,Carter,Standard
ZIP Code 59317,Broadus,Powder River,Standard
ZIP Code 59318,Brusett,Garfield,Standard
ZIP Code 59319,Capitol,Carter,Standard
ZIP Code 59322,Cohagen,Garfield,Standard
ZIP Code 59323,Colstrip,Rosebud,P.O. Box
ZIP Code 59324,Ekalaka,Carter,Standard
ZIP Code 59326,Fallon,Prairie,Standard
ZIP Code 59327,Forsyth,Rosebud,Standard
ZIP Code 59330,Glendive,Dawson,Standard
ZIP Code 59332,Hammond,Carter,Standard
ZIP Code 59333,Hathaway,Rosebud,Standard
ZIP Code 59336,Ismay,Custer,Standard
ZIP Code 59337,Jordan,Garfield,Standard
ZIP Code 59338,Kinsey,Custer,Standard
ZIP Code 59339,Lindsay,Dawson,Standard
ZIP Code 59341,Mildred,Prairie,Standard
ZIP Code 59343,Olive,Powder River,Standard
ZIP Code 59344,Plevna,Fallon,Standard
ZIP Code 59345,Powderville,Powder River,Standard
ZIP Code 59347,Rosebud,Rosebud,Standard
ZIP Code 59349,Terry,Prairie,Standard
ZIP Code 59351,Volborg,Custer,Standard
ZIP Code 59353,Wibaux,Wibaux,Standard
ZIP Code 59354,Willard,Fallon,P.O. Box
ZIP Code 59401,Great Falls,Cascade,Standard
ZIP Code 59402,Malmstrom AFB,Cascade,Standard
ZIP Code 59403,Great Falls,Cascade,P.O. Box
ZIP Code 59404,Great Falls,Cascade,Standard
ZIP Code 59405,Great Falls,Cascade,Standard
ZIP Code 59406,Great Falls,Cascade,P.O. Box
ZIP Code 59410,Augusta,Lewis And Clark,P.O. Box
ZIP Code 59411,Babb,Glacier,P.O. Box
ZIP Code 59412,Belt,Cascade,Standard
ZIP Code 59414,Black Eagle,Cascade,Standard
ZIP Code 59416,Brady,Pondera,Standard
ZIP Code 59417,Browning,Glacier,Standard
ZIP Code 59418,Buffalo,Fergus,Standard
ZIP Code 59419,Bynum,Teton,Standard
ZIP Code 59420,Carter,Chouteau,Standard
ZIP Code 59421,Cascade,Cascade,Standard
ZIP Code 59422,Choteau,Teton,Standard
ZIP Code 59424,Coffee Creek,Fergus,Standard
ZIP Code 59425,Conrad,Pondera,Standard
ZIP Code 59427,Cut Bank,Glacier,Standard
ZIP Code 59430,Denton,Fergus,Standard
ZIP Code 59432,Dupuyer,Pondera,P.O. Box
ZIP Code 59433,Dutton,Teton,Standard
ZIP Code 59434,East Glacier Park,Glacier,P.O. Box
ZIP Code 59435,Ethridge,Toole,P.O. Box
ZIP Code 59436,Fairfield,Teton,Standard
ZIP Code 59440,Floweree,Chouteau,Standard
ZIP Code 59441,Forest Grove,Fergus,Standard
ZIP Code 59442,Fort Benton,Chouteau,Standard
ZIP Code 59443,Fort Shaw,Cascade,Standard
ZIP Code 59444,Galata,Toole,Standard
ZIP Code 59446,Geraldine,Chouteau,Standard
ZIP Code 59447,Geyser,Judith Basin,Standard
ZIP Code 59448,Heart Butte,Pondera,P.O. Box
ZIP Code 59450,Highwood,Chouteau,Standard
ZIP Code 59451,Hilger,Fergus,Standard
ZIP Code 59452,Hobson,Judith Basin,Standard
ZIP Code 59453,Judith Gap,Wheatland,Standard
ZIP Code 59454,Kevin,Toole,Standard
ZIP Code 59456,Ledger,Pondera,Standard
ZIP Code 59457,Lewistown,Fergus,Standard
ZIP Code 59460,Loma,Chouteau,Standard
ZIP Code 59461,Lothair,Liberty,Standard
ZIP Code 59462,Moccasin,Judith Basin,Standard
ZIP Code 59463,Monarch,Cascade,Standard
ZIP Code 59464,Moore,Fergus,Standard
ZIP Code 59465,Neihart,Cascade,Standard
ZIP Code 59466,Oilmont,Toole,Standard
ZIP Code 59467,Pendroy,Teton,P.O. Box
ZIP Code 59468,Power,Teton,Standard
ZIP Code 59469,Raynesford,Judith Basin,Standard
ZIP Code 59471,Roy,Fergus,Standard
ZIP Code 59472,Sand Coulee,Cascade,Standard
ZIP Code 59474,Shelby,Toole,Standard
ZIP Code 59477,Simms,Cascade,P.O. Box
ZIP Code 59479,Stanford,Judith Basin,Standard
ZIP Code 59480,Stockett,Cascade,Standard
ZIP Code 59482,Sunburst,Toole,Standard
ZIP Code 59483,Sun River,Cascade,Standard
ZIP Code 59484,Sweet Grass,Toole,Standard
ZIP Code 59485,Ulm,Cascade,P.O. Box
ZIP Code 59486,Valier,Pondera,Standard
ZIP Code 59487,Vaughn,Cascade,Standard
ZIP Code 59489,Winifred,Fergus,Standard
ZIP Code 59501,Havre,Hill,Standard
ZIP Code 59520,Big Sandy,Chouteau,Standard
ZIP Code 59521,Box Elder,Hill,Standard
ZIP Code 59522,Chester,Liberty,Standard
ZIP Code 59523,Chinook,Blaine,Standard
ZIP Code 59524,Dodson,Phillips,Standard
ZIP Code 59525,Gildford,Hill,Standard
ZIP Code 59526,Harlem,Blaine,Standard
ZIP Code 59527,Hays,Blaine,P.O. Box
ZIP Code 59528,Hingham,Hill,Standard
ZIP Code 59529,Hogeland,Blaine,Standard
ZIP Code 59530,Inverness,Hill,Standard
ZIP Code 59531,Joplin,Liberty,Standard
ZIP Code 59532,Kremlin,Hill,Standard
ZIP Code 59535,Lloyd,Blaine,Standard
ZIP Code 59537,Loring,Phillips,Standard
ZIP Code 59538,Malta,Phillips,Standard
ZIP Code 59540,Rudyard,Hill,Standard
ZIP Code 59542,Turner,Blaine,Standard
