ZIP CODE,City,County,Type
ZIP Code 48001,Algonac,Saint Clair,Standard
ZIP Code 48002,Allenton,Saint Clair,Standard
ZIP Code 48003,Almont,Lapeer,Standard
ZIP Code 48004,Anchorville,Saint Clair,P.O. Box
ZIP Code 48005,Armada,Macomb,Standard
ZIP Code 48006,Avoca,Saint Clair,Standard
ZIP Code 48007,Troy,Oakland,P.O. Box
ZIP Code 48009,Birmingham,Oakland,Standard
ZIP Code 48012,Birmingham,Oakland,P.O. Box
ZIP Code 48014,Capac,Saint Clair,Standard
ZIP Code 48015,Center Line,Macomb,Standard
ZIP Code 48017,Clawson,Oakland,Standard
ZIP Code 48021,Eastpointe,Macomb,Standard
ZIP Code 48022,Emmett,Saint Clair,Standard
ZIP Code 48023,Fair Haven,Saint Clair,Standard
ZIP Code 48025,Franklin,Oakland,Standard
ZIP Code 48026,Fraser,Macomb,Standard
ZIP Code 48027,Goodells,Saint Clair,Standard
ZIP Code 48028,Harsens Island,Saint Clair,Standard
ZIP Code 48030,Hazel Park,Oakland,Standard
ZIP Code 48032,Jeddo,Saint Clair,Standard
ZIP Code 48033,Southfield,Oakland,Standard
ZIP Code 48034,Southfield,Oakland,Standard
ZIP Code 48035,Clinton Township,Macomb,Standard
ZIP Code 48036,Clinton Township,Macomb,Standard
ZIP Code 48037,Southfield,Oakland,P.O. Box
ZIP Code 48038,Clinton Township,Macomb,Standard
ZIP Code 48039,Marine City,Saint Clair,Standard
ZIP Code 48040,Marysville,Saint Clair,Standard
ZIP Code 48041,Memphis,Saint Clair,Standard
ZIP Code 48042,Macomb,Macomb,Standard
ZIP Code 48043,Mount Clemens,Macomb,Standard
ZIP Code 48044,Macomb,Macomb,Standard
ZIP Code 48045,Harrison Township,Macomb,Standard
ZIP Code 48046,Mount Clemens,Macomb,P.O. Box
ZIP Code 48047,New Baltimore,Macomb,Standard
ZIP Code 48048,New Haven,Macomb,Standard
ZIP Code 48049,North Street,Saint Clair,Standard
ZIP Code 48050,New Haven,Macomb,Standard
ZIP Code 48051,New Baltimore,Macomb,Standard
ZIP Code 48054,East China,Saint Clair,Standard
ZIP Code 48059,Fort Gratiot,Saint Clair,Standard
ZIP Code 48060,Port Huron,Saint Clair,Standard
ZIP Code 48061,Port Huron,Saint Clair,P.O. Box
ZIP Code 48062,Richmond,Macomb,Standard
ZIP Code 48063,Columbus,Saint Clair,Standard
ZIP Code 48064,Casco,Saint Clair,Standard
ZIP Code 48065,Romeo,Macomb,Standard
ZIP Code 48066,Roseville,Macomb,Standard
ZIP Code 48067,Royal Oak,Oakland,Standard
ZIP Code 48068,Royal Oak,Oakland,P.O. Box
ZIP Code 48069,Pleasant Ridge,Oakland,Standard
ZIP Code 48070,Huntington Woods,Oakland,Standard
ZIP Code 48071,Madison Heights,Oakland,Standard
ZIP Code 48072,Berkley,Oakland,Standard
ZIP Code 48073,Royal Oak,Oakland,Standard
ZIP Code 48074,Smiths Creek,Saint Clair,Standard
ZIP Code 48075,Southfield,Oakland,Standard
ZIP Code 48076,Southfield,Oakland,Standard
ZIP Code 48079,Saint Clair,Saint Clair,Standard
ZIP Code 48080,Saint Clair Shores,Macomb,Standard
ZIP Code 48081,Saint Clair Shores,Macomb,Standard
ZIP Code 48082,Saint Clair Shores,Macomb,Standard
ZIP Code 48083,Troy,Oakland,Standard
ZIP Code 48084,Troy,Oakland,Standard
ZIP Code 48085,Troy,Oakland,Standard
ZIP Code 48086,Southfield,Oakland,P.O. Box
ZIP Code 48088,Warren,Macomb,Standard
ZIP Code 48089,Warren,Macomb,Standard
ZIP Code 48090,Warren,Macomb,P.O. Box
ZIP Code 48091,Warren,Macomb,Standard
ZIP Code 48092,Warren,Macomb,Standard
ZIP Code 48093,Warren,Macomb,Standard
ZIP Code 48094,Washington,Macomb,Standard
ZIP Code 48095,Washington,Macomb,Standard
ZIP Code 48096,Ray,Macomb,Standard
ZIP Code 48097,Yale,Saint Clair,Standard
ZIP Code 48098,Troy,Oakland,Standard
ZIP Code 48099,Troy,Oakland,P.O. Box
ZIP Code 48101,Allen Park,Wayne,Standard
ZIP Code 48103,Ann Arbor,Washtenaw,Standard
ZIP Code 48104,Ann Arbor,Washtenaw,Standard
ZIP Code 48105,Ann Arbor,Washtenaw,Standard
ZIP Code 48106,Ann Arbor,Washtenaw,P.O. Box
ZIP Code 48107,Ann Arbor,Washtenaw,P.O. Box
ZIP Code 48108,Ann Arbor,Washtenaw,Standard
ZIP Code 48109,Ann Arbor,Washtenaw,Standard
ZIP Code 48110,Azalia,Monroe,P.O. Box
ZIP Code 48111,Belleville,Wayne,Standard
ZIP Code 48112,Belleville,Wayne,P.O. Box
ZIP Code 48113,Ann Arbor,Washtenaw,P.O. Box
ZIP Code 48114,Brighton,Livingston,Standard
ZIP Code 48115,Bridgewater,Washtenaw,P.O. Box
ZIP Code 48116,Brighton,Livingston,Standard
ZIP Code 48117,Carleton,Monroe,Standard
ZIP Code 48118,Chelsea,Washtenaw,Standard
ZIP Code 48120,Dearborn,Wayne,Standard
ZIP Code 48121,Dearborn,Wayne,P.O. Box
ZIP Code 48122,Melvindale,Wayne,Standard
ZIP Code 48123,Dearborn,Wayne,P.O. Box
ZIP Code 48124,Dearborn,Wayne,Standard
ZIP Code 48125,Dearborn Heights,Wayne,Standard
ZIP Code 48126,Dearborn,Wayne,Standard
ZIP Code 48127,Dearborn Heights,Wayne,Standard
ZIP Code 48128,Dearborn,Wayne,Standard
ZIP Code 48130,Dexter,Washtenaw,Standard
ZIP Code 48131,Dundee,Monroe,Standard
ZIP Code 48133,Erie,Monroe,Standard
ZIP Code 48134,Flat Rock,Wayne,Standard
ZIP Code 48135,Garden City,Wayne,Standard
ZIP Code 48136,Garden City,Wayne,P.O. Box
ZIP Code 48137,Gregory,Livingston,Standard
ZIP Code 48138,Grosse Ile,Wayne,Standard
ZIP Code 48139,Hamburg,Livingston,P.O. Box
ZIP Code 48140,Ida,Monroe,Standard
ZIP Code 48141,Inkster,Wayne,Standard
ZIP Code 48143,Lakeland,Livingston,P.O. Box
ZIP Code 48144,Lambertville,Monroe,Standard
ZIP Code 48145,La Salle,Monroe,Standard
ZIP Code 48146,Lincoln Park,Wayne,Standard
ZIP Code 48150,Livonia,Wayne,Standard
ZIP Code 48151,Livonia,Wayne,P.O. Box
ZIP Code 48152,Livonia,Wayne,Standard
ZIP Code 48153,Livonia,Wayne,P.O. Box
ZIP Code 48154,Livonia,Wayne,Standard
ZIP Code 48157,Luna Pier,Monroe,Standard
ZIP Code 48158,Manchester,Washtenaw,Standard
ZIP Code 48159,Maybee,Monroe,Standard
ZIP Code 48160,Milan,Monroe,Standard
ZIP Code 48161,Monroe,Monroe,Standard
ZIP Code 48162,Monroe,Monroe,Standard
ZIP Code 48164,New Boston,Wayne,Standard
ZIP Code 48165,New Hudson,Oakland,Standard
ZIP Code 48166,Newport,Monroe,Standard
ZIP Code 48167,Northville,Wayne,Standard
ZIP Code 48168,Northville,Wayne,Standard
ZIP Code 48169,Pinckney,Livingston,Standard
ZIP Code 48170,Plymouth,Wayne,Standard
ZIP Code 48173,Rockwood,Wayne,Standard
ZIP Code 48174,Romulus,Wayne,Standard
ZIP Code 48175,Salem,Washtenaw,P.O. Box
ZIP Code 48176,Saline,Washtenaw,Standard
ZIP Code 48177,Samaria,Monroe,P.O. Box
ZIP Code 48178,South Lyon,Oakland,Standard
ZIP Code 48179,South Rockwood,Monroe,Standard
ZIP Code 48180,Taylor,Wayne,Standard
ZIP Code 48182,Temperance,Monroe,Standard
ZIP Code 48183,Trenton,Wayne,Standard
ZIP Code 48184,Wayne,Wayne,Standard
ZIP Code 48185,Westland,Wayne,Standard
ZIP Code 48186,Westland,Wayne,Standard
ZIP Code 48187,Canton,Wayne,Standard
ZIP Code 48188,Canton,Wayne,Standard
ZIP Code 48189,Whitmore Lake,Washtenaw,Standard
ZIP Code 48190,Whittaker,Washtenaw,P.O. Box
ZIP Code 48191,Willis,Washtenaw,Standard
ZIP Code 48192,Wyandotte,Wayne,Standard
ZIP Code 48193,Riverview,Wayne,Standard
ZIP Code 48195,Southgate,Wayne,Standard
ZIP Code 48197,Ypsilanti,Washtenaw,Standard
ZIP Code 48198,Ypsilanti,Washtenaw,Standard
ZIP Code 48201,Detroit,Wayne,Standard
ZIP Code 48202,Detroit,Wayne,Standard
ZIP Code 48203,Highland Park,Wayne,Standard
ZIP Code 48204,Detroit,Wayne,Standard
ZIP Code 48205,Detroit,Wayne,Standard
ZIP Code 48206,Detroit,Wayne,Standard
ZIP Code 48207,Detroit,Wayne,Standard
ZIP Code 48208,Detroit,Wayne,Standard
ZIP Code 48209,Detroit,Wayne,Standard
ZIP Code 48210,Detroit,Wayne,Standard
ZIP Code 48211,Detroit,Wayne,Standard
ZIP Code 48212,Hamtramck,Wayne,Standard
ZIP Code 48213,Detroit,Wayne,Standard
ZIP Code 48214,Detroit,Wayne,Standard
ZIP Code 48215,Detroit,Wayne,Standard
ZIP Code 48216,Detroit,Wayne,Standard
ZIP Code 48217,Detroit,Wayne,Standard
ZIP Code 48218,River Rouge,Wayne,Standard
ZIP Code 48219,Detroit,Wayne,Standard
ZIP Code 48220,Ferndale,Oakland,Standard
ZIP Code 48221,Detroit,Wayne,Standard
ZIP Code 48222,Detroit,Wayne,Unique
ZIP Code 48223,Detroit,Wayne,Standard
ZIP Code 48224,Detroit,Wayne,Standard
ZIP Code 48225,Harper Woods,Wayne,Standard
ZIP Code 48226,Detroit,Wayne,Standard
ZIP Code 48227,Detroit,Wayne,Standard
ZIP Code 48228,Detroit,Wayne,Standard
ZIP Code 48229,Ecorse,Wayne,Standard
ZIP Code 48230,Grosse Pointe,Wayne,Standard
ZIP Code 48231,Detroit,Wayne,P.O. Box
ZIP Code 48232,Detroit,Wayne,P.O. Box
ZIP Code 48233,Detroit,Wayne,Standard
ZIP Code 48234,Detroit,Wayne,Standard
ZIP Code 48235,Detroit,Wayne,Standard
ZIP Code 48236,Grosse Pointe,Wayne,Standard
ZIP Code 48237,Oak Park,Oakland,Standard
ZIP Code 48238,Detroit,Wayne,Standard
ZIP Code 48239,Redford,Wayne,Standard
ZIP Code 48240,Redford,Wayne,Standard
ZIP Code 48242,Detroit,Wayne,Standard
ZIP Code 48243,Detroit,Wayne,Standard
ZIP Code 48244,Detroit,Wayne,P.O. Box
ZIP Code 48255,Detroit,Wayne,Unique
ZIP Code 48260,Detroit,Wayne,Unique
ZIP Code 48264,Detroit,Wayne,Unique
ZIP Code 48265,Detroit,Wayne,Unique
ZIP Code 48266,Detroit,Wayne,Unique
ZIP Code 48267,Detroit,Wayne,Unique
ZIP Code 48268,Detroit,Wayne,Unique
ZIP Code 48269,Detroit,Wayne,Unique
ZIP Code 48272,Detroit,Wayne,Unique
ZIP Code 48275,Detroit,Wayne,Unique
ZIP Code 48277,Detroit,Wayne,Unique
ZIP Code 48278,Detroit,Wayne,Unique
ZIP Code 48279,Detroit,Wayne,Unique
ZIP Code 48288,Detroit,Wayne,Unique
ZIP Code 48301,Bloomfield Hills,Oakland,Standard
ZIP Code 48302,Bloomfield Hills,Oakland,Standard
ZIP Code 48303,Bloomfield Hills,Oakland,P.O. Box
ZIP Code 48304,Bloomfield Hills,Oakland,Standard
ZIP Code 48306,Rochester,Oakland,Standard
ZIP Code 48307,Rochester,Oakland,Standard
ZIP Code 48308,Rochester,Oakland,P.O. Box
ZIP Code 48309,Rochester,Oakland,Standard
ZIP Code 48310,Sterling Heights,Macomb,Standard
ZIP Code 48311,Sterling Heights,Macomb,P.O. Box
ZIP Code 48312,Sterling Heights,Macomb,Standard
ZIP Code 48313,Sterling Heights,Macomb,Standard
ZIP Code 48314,Sterling Heights,Macomb,Standard
ZIP Code 48315,Utica,Macomb,Standard
ZIP Code 48316,Utica,Macomb,Standard
ZIP Code 48317,Utica,Macomb,Standard
ZIP Code 48318,Utica,Macomb,P.O. Box
ZIP Code 48320,Keego Harbor,Oakland,Standard
ZIP Code 48321,Auburn Hills,Oakland,P.O. Box
ZIP Code 48322,West Bloomfield,Oakland,Standard
ZIP Code 48323,West Bloomfield,Oakland,Standard
ZIP Code 48324,West Bloomfield,Oakland,Standard
ZIP Code 48325,West Bloomfield,Oakland,P.O. Box
ZIP Code 48326,Auburn Hills,Oakland,Standard
ZIP Code 48327,Waterford,Oakland,Standard
ZIP Code 48328,Waterford,Oakland,Standard
ZIP Code 48329,Waterford,Oakland,Standard
ZIP Code 48330,Drayton Plains,Oakland,P.O. Box
ZIP Code 48331,Farmington,Oakland,Standard
ZIP Code 48332,Farmington,Oakland,P.O. Box
ZIP Code 48333,Farmington,Oakland,P.O. Box
ZIP Code 48334,Farmington,Oakland,Standard
ZIP Code 48335,Farmington,Oakland,Standard
ZIP Code 48336,Farmington,Oakland,Standard
ZIP Code 48340,Pontiac,Oakland,Standard
ZIP Code 48341,Pontiac,Oakland,Standard
ZIP Code 48342,Pontiac,Oakland,Standard
ZIP Code 48343,Pontiac,Oakland,P.O. Box
ZIP Code 48346,Clarkston,Oakland,Standard
ZIP Code 48347,Clarkston,Oakland,P.O. Box
ZIP Code 48348,Clarkston,Oakland,Standard
ZIP Code 48350,Davisburg,Oakland,Standard
ZIP Code 48353,Hartland,Livingston,Standard
ZIP Code 48356,Highland,Oakland,Standard
ZIP Code 48357,Highland,Oakland,Standard
ZIP Code 48359,Lake Orion,Oakland,Standard
ZIP Code 48360,Lake Orion,Oakland,Standard
ZIP Code 48361,Lake Orion,Oakland,P.O. Box
ZIP Code 48362,Lake Orion,Oakland,Standard
ZIP Code 48363,Oakland,Oakland,Standard
ZIP Code 48366,Lakeville,Oakland,P.O. Box
ZIP Code 48367,Leonard,Oakland,Standard
ZIP Code 48370,Oxford,Oakland,Standard
ZIP Code 48371,Oxford,Oakland,Standard
ZIP Code 48374,Novi,Oakland,Standard
ZIP Code 48375,Novi,Oakland,Standard
ZIP Code 48376,Novi,Oakland,P.O. Box
ZIP Code 48377,Novi,Oakland,Standard
ZIP Code 48380,Milford,Oakland,Standard
ZIP Code 48381,Milford,Oakland,Standard
ZIP Code 48382,Commerce Township,Oakland,Standard
ZIP Code 48383,White Lake,Oakland,Standard
ZIP Code 48386,White Lake,Oakland,Standard
ZIP Code 48387,Union Lake,Oakland,P.O. Box
ZIP Code 48390,Walled Lake,Oakland,Standard
ZIP Code 48393,Wixom,Oakland,Standard
ZIP Code 48397,Warren,Macomb,Unique
ZIP Code 48401,Applegate,Sanilac,Standard
ZIP Code 48410,Argyle,Sanilac,P.O. Box
ZIP Code 48411,Atlas,Genesee,P.O. Box
ZIP Code 48412,Attica,Lapeer,Standard
ZIP Code 48413,Bad Axe,Huron,Standard
ZIP Code 48414,Bancroft,Shiawassee,Standard
ZIP Code 48415,Birch Run,Saginaw,Standard
ZIP Code 48416,Brown City,Sanilac,Standard
ZIP Code 48417,Burt,Saginaw,Standard
ZIP Code 48418,Byron,Shiawassee,Standard
ZIP Code 48419,Carsonville,Sanilac,Standard
ZIP Code 48420,Clio,Genesee,Standard
ZIP Code 48421,Columbiaville,Lapeer,Standard
ZIP Code 48422,Croswell,Sanilac,Standard
ZIP Code 48423,Davison,Genesee,Standard
ZIP Code 48426,Decker,Sanilac,Standard
ZIP Code 48427,Deckerville,Sanilac,Standard
ZIP Code 48428,Dryden,Lapeer,Standard
ZIP Code 48429,Durand,Shiawassee,Standard
ZIP Code 48430,Fenton,Genesee,Standard
ZIP Code 48432,Filion,Huron,Standard
ZIP Code 48433,Flushing,Genesee,Standard
ZIP Code 48434,Forestville,Sanilac,P.O. Box
ZIP Code 48435,Fostoria,Tuscola,Standard
