ZIP CODE,City,County,Type
ZIP Code 49455,Shelby,Oceana,Standard
ZIP Code 49456,Spring Lake,Ottawa,Standard
ZIP Code 49457,Twin Lake,Muskegon,Standard
ZIP Code 49458,Walhalla,Mason,P.O. Box
ZIP Code 49459,Walkerville,Oceana,Standard
ZIP Code 49460,West Olive,Ottawa,Standard
ZIP Code 49461,Whitehall,Muskegon,Standard
ZIP Code 49463,Sylvan Beach,Muskegon,P.O. Box
ZIP Code 49464,Zeeland,Ottawa,Standard
ZIP Code 49468,Grandville,Kent,P.O. Box
ZIP Code 49501,Grand Rapids,Kent,P.O. Box
ZIP Code 49502,Grand Rapids,Kent,Unique
ZIP Code 49503,Grand Rapids,Kent,Standard
ZIP Code 49504,Grand Rapids,Kent,Standard
ZIP Code 49505,Grand Rapids,Kent,Standard
ZIP Code 49506,Grand Rapids,Kent,Standard
ZIP Code 49507,Grand Rapids,Kent,Standard
ZIP Code 49508,Grand Rapids,Kent,Standard
ZIP Code 49509,Wyoming,Kent,Standard
ZIP Code 49510,Grand Rapids,Kent,P.O. Box
ZIP Code 49512,Grand Rapids,Kent,Standard
ZIP Code 49514,Grand Rapids,Kent,P.O. Box
ZIP Code 49515,Grand Rapids,Kent,P.O. Box
ZIP Code 49516,Grand Rapids,Kent,P.O. Box
ZIP Code 49518,Grand Rapids,Kent,P.O. Box
ZIP Code 49519,Wyoming,Kent,Standard
ZIP Code 49523,Grand Rapids,Kent,P.O. Box
ZIP Code 49525,Grand Rapids,Kent,Standard
ZIP Code 49528,Grand Rapids,Kent,P.O. Box
ZIP Code 49530,Grand Rapids,Kent,Unique
ZIP Code 49534,Grand Rapids,Kent,Standard
ZIP Code 49544,Grand Rapids,Kent,Standard
ZIP Code 49546,Grand Rapids,Kent,Standard
ZIP Code 49548,Grand Rapids,Kent,Standard
ZIP Code 49555,Grand Rapids,Kent,Unique
ZIP Code 49560,Grand Rapids,Kent,Unique
ZIP Code 49588,Grand Rapids,Kent,P.O. Box
ZIP Code 49599,Grand Rapids,Kent,P.O. Box
ZIP Code 49601,Cadillac,Wexford,Standard
ZIP Code 49610,Acme,Grand Traverse,P.O. Box
ZIP Code 49611,Alba,Antrim,P.O. Box
ZIP Code 49612,Alden,Antrim,Standard
ZIP Code 49613,Arcadia,Manistee,Standard
ZIP Code 49614,Bear Lake,Manistee,Standard
ZIP Code 49615,Bellaire,Antrim,Standard
ZIP Code 49616,Benzonia,Benzie,Standard
ZIP Code 49617,Beulah,Benzie,Standard
ZIP Code 49618,Boon,Wexford,Standard
ZIP Code 49619,Brethren,Manistee,Standard
ZIP Code 49620,Buckley,Wexford,Standard
ZIP Code 49621,Cedar,Leelanau,Standard
ZIP Code 49622,Central Lake,Antrim,Standard
ZIP Code 49623,Chase,Lake,Standard
ZIP Code 49625,Copemish,Manistee,Standard
ZIP Code 49626,Eastlake,Manistee,P.O. Box
ZIP Code 49627,Eastport,Antrim,P.O. Box
ZIP Code 49628,Elberta,Benzie,P.O. Box
ZIP Code 49629,Elk Rapids,Antrim,Standard
ZIP Code 49630,Empire,Leelanau,Standard
ZIP Code 49631,Evart,Osceola,Standard
ZIP Code 49632,Falmouth,Missaukee,Standard
ZIP Code 49633,Fife Lake,Kalkaska,Standard
ZIP Code 49634,Filer City,Manistee,P.O. Box
ZIP Code 49635,Frankfort,Benzie,Standard
ZIP Code 49636,Glen Arbor,Leelanau,Standard
ZIP Code 49637,Grawn,Grand Traverse,Standard
ZIP Code 49638,Harrietta,Wexford,Standard
ZIP Code 49639,Hersey,Osceola,Standard
ZIP Code 49640,Honor,Benzie,Standard
ZIP Code 49642,Idlewild,Lake,Standard
ZIP Code 49643,Interlochen,Grand Traverse,Standard
ZIP Code 49644,Irons,Lake,Standard
ZIP Code 49645,Kaleva,Manistee,Standard
ZIP Code 49646,Kalkaska,Kalkaska,Standard
ZIP Code 49648,Kewadin,Antrim,Standard
ZIP Code 49649,Kingsley,Grand Traverse,Standard
ZIP Code 49650,Lake Ann,Benzie,Standard
ZIP Code 49651,Lake City,Missaukee,Standard
ZIP Code 49653,Lake Leelanau,Leelanau,Standard
ZIP Code 49654,Leland,Leelanau,Standard
ZIP Code 49655,Leroy,Osceola,Standard
ZIP Code 49656,Luther,Lake,Standard
ZIP Code 49657,Mc Bain,Missaukee,Standard
ZIP Code 49659,Mancelona,Antrim,Standard
ZIP Code 49660,Manistee,Manistee,Standard
ZIP Code 49663,Manton,Wexford,Standard
ZIP Code 49664,Maple City,Leelanau,Standard
ZIP Code 49665,Marion,Osceola,Standard
ZIP Code 49666,Mayfield,Grand Traverse,P.O. Box
ZIP Code 49667,Merritt,Missaukee,Standard
ZIP Code 49668,Mesick,Wexford,Standard
ZIP Code 49670,Northport,Leelanau,Standard
ZIP Code 49673,Old Mission,Grand Traverse,P.O. Box
ZIP Code 49674,Omena,Leelanau,P.O. Box
ZIP Code 49675,Onekama,Manistee,Standard
ZIP Code 49676,Rapid City,Kalkaska,Standard
ZIP Code 49677,Reed City,Osceola,Standard
ZIP Code 49679,Sears,Osceola,Standard
ZIP Code 49680,South Boardman,Kalkaska,Standard
ZIP Code 49682,Suttons Bay,Leelanau,Standard
ZIP Code 49683,Thompsonville,Benzie,Standard
ZIP Code 49684,Traverse City,Grand Traverse,Standard
ZIP Code 49685,Traverse City,Grand Traverse,Standard
ZIP Code 49686,Traverse City,Grand Traverse,Standard
ZIP Code 49688,Tustin,Osceola,Standard
ZIP Code 49689,Wellston,Manistee,Standard
ZIP Code 49690,Williamsburg,Grand Traverse,Standard
ZIP Code 49696,Traverse City,Grand Traverse,Standard
ZIP Code 49701,Mackinaw City,Cheboygan,Standard
ZIP Code 49705,Afton,Cheboygan,Standard
ZIP Code 49706,Alanson,Emmet,Standard
ZIP Code 49707,Alpena,Alpena,Standard
ZIP Code 49709,Atlanta,Montmorency,Standard
ZIP Code 49710,Barbeau,Chippewa,Standard
ZIP Code 49711,Bay Shore,Charlevoix,P.O. Box
ZIP Code 49712,Boyne City,Charlevoix,Standard
ZIP Code 49713,Boyne Falls,Charlevoix,Standard
ZIP Code 49715,Brimley,Chippewa,Standard
ZIP Code 49716,Brutus,Emmet,Standard
ZIP Code 49717,Burt Lake,Cheboygan,P.O. Box
ZIP Code 49718,Carp Lake,Emmet,Standard
ZIP Code 49719,Cedarville,Mackinac,Standard
ZIP Code 49720,Charlevoix,Charlevoix,Standard
ZIP Code 49721,Cheboygan,Cheboygan,Standard
ZIP Code 49722,Conway,Emmet,P.O. Box
ZIP Code 49723,Cross Village,Emmet,P.O. Box
ZIP Code 49724,Dafter,Chippewa,Standard
ZIP Code 49725,De Tour Village,Chippewa,Standard
ZIP Code 49726,Drummond Island,Chippewa,Standard
ZIP Code 49727,East Jordan,Charlevoix,Standard
ZIP Code 49728,Eckerman,Chippewa,Standard
ZIP Code 49729,Ellsworth,Antrim,Standard
ZIP Code 49730,Elmira,Otsego,Standard
ZIP Code 49733,Frederic,Crawford,Standard
ZIP Code 49734,Gaylord,Otsego,P.O. Box
ZIP Code 49735,Gaylord,Otsego,Standard
ZIP Code 49736,Goetzville,Chippewa,Standard
ZIP Code 49737,Good Hart,Emmet,P.O. Box
ZIP Code 49738,Grayling,Crawford,Standard
ZIP Code 49739,Grayling,Crawford,Unique
ZIP Code 49740,Harbor Springs,Emmet,Standard
ZIP Code 49743,Hawks,Presque Isle,Standard
ZIP Code 49744,Herron,Alpena,Standard
ZIP Code 49745,Hessel,Mackinac,Standard
ZIP Code 49746,Hillman,Montmorency,Standard
ZIP Code 49747,Hubbard Lake,Alpena,Standard
ZIP Code 49748,Hulbert,Chippewa,P.O. Box
ZIP Code 49749,Indian River,Cheboygan,Standard
ZIP Code 49751,Johannesburg,Otsego,Standard
ZIP Code 49752,Kinross,Chippewa,Standard
ZIP Code 49753,Lachine,Alpena,Standard
ZIP Code 49755,Levering,Emmet,Standard
ZIP Code 49756,Lewiston,Montmorency,Standard
ZIP Code 49757,Mackinac Island,Mackinac,P.O. Box
ZIP Code 49759,Millersburg,Presque Isle,Standard
ZIP Code 49760,Moran,Mackinac,Standard
ZIP Code 49761,Mullett Lake,Cheboygan,P.O. Box
ZIP Code 49762,Naubinway,Mackinac,Standard
ZIP Code 49764,Oden,Emmet,P.O. Box
ZIP Code 49765,Onaway,Presque Isle,Standard
ZIP Code 49766,Ossineke,Alpena,Standard
ZIP Code 49768,Paradise,Chippewa,Standard
ZIP Code 49769,Pellston,Emmet,Standard
ZIP Code 49770,Petoskey,Emmet,Standard
ZIP Code 49774,Pickford,Chippewa,Standard
ZIP Code 49775,Pointe Aux Pins,Mackinac,Standard
ZIP Code 49776,Posen,Presque Isle,Standard
ZIP Code 49777,Presque Isle,Presque Isle,Standard
ZIP Code 49779,Rogers City,Presque Isle,Standard
ZIP Code 49780,Rudyard,Chippewa,Standard
ZIP Code 49781,Saint Ignace,Mackinac,Standard
ZIP Code 49782,Beaver Island,Charlevoix,Standard
ZIP Code 49783,Sault Sainte Marie,Chippewa,Standard
ZIP Code 49784,Kincheloe,Chippewa,Unique
ZIP Code 49785,Kincheloe,Chippewa,Unique
ZIP Code 49786,Kincheloe,Chippewa,Unique
ZIP Code 49788,Kincheloe,Chippewa,Standard
ZIP Code 49791,Topinabee,Cheboygan,P.O. Box
ZIP Code 49792,Tower,Cheboygan,P.O. Box
ZIP Code 49793,Trout Lake,Chippewa,P.O. Box
ZIP Code 49795,Vanderbilt,Otsego,Standard
ZIP Code 49796,Walloon Lake,Charlevoix,P.O. Box
ZIP Code 49797,Waters,Otsego,P.O. Box
ZIP Code 49799,Wolverine,Cheboygan,Standard
ZIP Code 49801,Iron Mountain,Dickinson,Standard
ZIP Code 49802,Kingsford,Dickinson,Standard
ZIP Code 49805,Allouez,Keweenaw,Standard
ZIP Code 49806,Au Train,Alger,Standard
ZIP Code 49807,Bark River,Delta,Standard
ZIP Code 49808,Big Bay,Marquette,P.O. Box
ZIP Code 49812,Carney,Menominee,Standard
ZIP Code 49814,Champion,Marquette,Standard
ZIP Code 49815,Channing,Dickinson,Standard
ZIP Code 49816,Chatham,Alger,Standard
ZIP Code 49817,Cooks,Schoolcraft,Standard
ZIP Code 49818,Cornell,Delta,Standard
ZIP Code 49819,Arnold,Marquette,P.O. Box
ZIP Code 49820,Curtis,Mackinac,Standard
ZIP Code 49821,Daggett,Menominee,Standard
ZIP Code 49822,Deerton,Alger,Standard
ZIP Code 49825,Eben Junction,Alger,P.O. Box
ZIP Code 49826,Rumely,Alger,P.O. Box
ZIP Code 49827,Engadine,Mackinac,Standard
ZIP Code 49829,Escanaba,Delta,Standard
ZIP Code 49831,Felch,Dickinson,Standard
ZIP Code 49833,Little Lake,Marquette,P.O. Box
ZIP Code 49834,Foster City,Dickinson,Standard
ZIP Code 49835,Garden,Delta,Standard
ZIP Code 49836,Germfask,Schoolcraft,Standard
ZIP Code 49837,Gladstone,Delta,Standard
ZIP Code 49838,Gould City,Mackinac,Standard
ZIP Code 49839,Grand Marais,Alger,P.O. Box
ZIP Code 49840,Gulliver,Schoolcraft,Standard
ZIP Code 49841,Gwinn,Marquette,Standard
ZIP Code 49845,Harris,Menominee,P.O. Box
ZIP Code 49847,Hermansville,Menominee,Standard
ZIP Code 49848,Ingalls,Menominee,Standard
ZIP Code 49849,Ishpeming,Marquette,Standard
ZIP Code 49852,Loretto,Dickinson,Standard
ZIP Code 49853,Mc Millan,Luce,Standard
ZIP Code 49854,Manistique,Schoolcraft,Standard
ZIP Code 49855,Marquette,Marquette,Standard
ZIP Code 49858,Menominee,Menominee,Standard
ZIP Code 49861,Michigamme,Marquette,Standard
ZIP Code 49862,Munising,Alger,Standard
ZIP Code 49863,Nadeau,Menominee,P.O. Box
ZIP Code 49864,Nahma,Delta,P.O. Box
ZIP Code 49865,National Mine,Marquette,P.O. Box
ZIP Code 49866,Negaunee,Marquette,Standard
ZIP Code 49868,Newberry,Luce,Standard
ZIP Code 49870,Norway,Dickinson,Standard
ZIP Code 49871,Palmer,Marquette,P.O. Box
ZIP Code 49872,Perkins,Delta,P.O. Box
ZIP Code 49873,Perronville,Menominee,Standard
ZIP Code 49874,Powers,Menominee,Standard
ZIP Code 49876,Quinnesec,Dickinson,Standard
ZIP Code 49877,Ralph,Dickinson,P.O. Box
ZIP Code 49878,Rapid River,Delta,Standard
ZIP Code 49879,Republic,Marquette,Standard
ZIP Code 49880,Rock,Delta,Standard
ZIP Code 49881,Sagola,Dickinson,Standard
ZIP Code 49883,Seney,Schoolcraft,Standard
ZIP Code 49884,Shingleton,Alger,Standard
ZIP Code 49885,Skandia,Marquette,Standard
ZIP Code 49886,Spalding,Menominee,Standard
ZIP Code 49887,Stephenson,Menominee,Standard
ZIP Code 49891,Trenary,Alger,Standard
ZIP Code 49892,Vulcan,Dickinson,Standard
ZIP Code 49893,Wallace,Menominee,Standard
ZIP Code 49894,Wells,Delta,Standard
ZIP Code 49895,Wetmore,Alger,Standard
ZIP Code 49896,Wilson,Menominee,Standard
ZIP Code 49901,Ahmeek,Keweenaw,P.O. Box
ZIP Code 49902,Alpha,Iron,P.O. Box
ZIP Code 49903,Amasa,Iron,P.O. Box
ZIP Code 49905,Atlantic Mine,Houghton,Standard
ZIP Code 49908,Baraga,Baraga,Standard
ZIP Code 49910,Bergland,Ontonagon,Standard
ZIP Code 49911,Bessemer,Gogebic,Standard
ZIP Code 49912,Bruce Crossing,Ontonagon,Standard
ZIP Code 49913,Calumet,Houghton,Standard
ZIP Code 49915,Caspian,Iron,P.O. Box
ZIP Code 49916,Chassell,Houghton,Standard
ZIP Code 49917,Copper City,Houghton,P.O. Box
ZIP Code 49918,Copper Harbor,Keweenaw,P.O. Box
ZIP Code 49919,Covington,Baraga,Standard
ZIP Code 49920,Crystal Falls,Iron,Standard
ZIP Code 49921,Dodgeville,Houghton,Standard
ZIP Code 49922,Dollar Bay,Houghton,P.O. Box
ZIP Code 49925,Ewen,Ontonagon,Standard
ZIP Code 49927,Gaastra,Iron,Standard
ZIP Code 49929,Greenland,Ontonagon,P.O. Box
ZIP Code 49930,Hancock,Houghton,Standard
ZIP Code 49931,Houghton,Houghton,Standard
ZIP Code 49934,Hubbell,Houghton,P.O. Box
ZIP Code 49935,Iron River,Iron,Standard
ZIP Code 49938,Ironwood,Gogebic,Standard
ZIP Code 49942,Kearsarge,Houghton,P.O. Box
ZIP Code 49945,Lake Linden,Houghton,Standard
ZIP Code 49946,Lanse,Baraga,Standard
ZIP Code 49947,Marenisco,Gogebic,Standard
ZIP Code 49948,Mass City,Ontonagon,Standard
ZIP Code 49950,Mohawk,Keweenaw,Standard
ZIP Code 49952,Nisula,Houghton,Standard
ZIP Code 49953,Ontonagon,Ontonagon,Standard
ZIP Code 49955,Painesdale,Houghton,P.O. Box
ZIP Code 49958,Pelkie,Houghton,Standard
ZIP Code 49959,Ramsay,Gogebic,P.O. Box
ZIP Code 49960,Rockland,Ontonagon,P.O. Box
ZIP Code 49961,Sidnaw,Houghton,P.O. Box
ZIP Code 49962,Skanee,Baraga,Standard
ZIP Code 49963,South Range,Houghton,P.O. Box
ZIP Code 49964,Stambaugh,Iron,P.O. Box
ZIP Code 49965,Toivola,Houghton,Standard
ZIP Code 49967,Trout Creek,Ontonagon,Standard
ZIP Code 49968,Wakefield,Gogebic,Standard
ZIP Code 49969,Watersmeet,Gogebic,Standard
ZIP Code 49970,Watton,Baraga,Standard
ZIP Code 49971,White Pine,Ontonagon,P.O. Box
