ZIP Code,City,County,Type
ZIP Code 99645,Palmer,Matanuska Susitna,Standard
ZIP Code 99647,Pedro Bay,Lake And Peninsula,P.O. Box
ZIP Code 99648,Perryville,Lake And Peninsula,P.O. Box
ZIP Code 99649,Pilot Point,Lake And Peninsula,P.O. Box
ZIP Code 99650,Pilot Station,Kusilvak,P.O. Box
ZIP Code 99651,Platinum,Bethel,P.O. Box
ZIP Code 99652,Big Lake,Matanuska Susitna,P.O. Box
ZIP Code 99653,Port Alsworth,Lake And Peninsula,P.O. Box
ZIP Code 99654,Wasilla,Matanuska Susitna,Standard
ZIP Code 99655,Quinhagak,Bethel,P.O. Box
ZIP Code 99656,Red Devil,Bethel,P.O. Box
ZIP Code 99657,Russian Mission,Kusilvak,P.O. Box
ZIP Code 99658,Saint Marys,Kusilvak,P.O. Box
ZIP Code 99659,Saint Michael,Nome,P.O. Box
ZIP Code 99660,Saint Paul Island,Aleutians West,P.O. Box
ZIP Code 99661,Sand Point,Aleutians East,P.O. Box
ZIP Code 99662,Scammon Bay,Kusilvak,P.O. Box
ZIP Code 99663,Seldovia,Kenai Peninsula,P.O. Box
ZIP Code 99664,Seward,Kenai Peninsula,Standard
ZIP Code 99665,Shageluk,Yukon Koyukuk,P.O. Box
ZIP Code 99666,Nunam Iqua,Kusilvak,P.O. Box
ZIP Code 99667,Skwentna,Matanuska Susitna,P.O. Box
ZIP Code 99668,Sleetmute,Bethel,P.O. Box
ZIP Code 99669,Soldotna,Kenai Peninsula,Standard
ZIP Code 99670,South Naknek,Bristol Bay,P.O. Box
ZIP Code 99671,Stebbins,Nome,P.O. Box
ZIP Code 99672,Sterling,Kenai Peninsula,Standard
ZIP Code 99674,Sutton,Matanuska Susitna,Standard
ZIP Code 99675,Takotna,Yukon Koyukuk,P.O. Box
ZIP Code 99676,Talkeetna,Matanuska Susitna,Standard
ZIP Code 99677,Tatitlek,Valdez Cordova,P.O. Box
ZIP Code 99678,Togiak,Dillingham,P.O. Box
ZIP Code 99679,Tuluksak,Bethel,P.O. Box
ZIP Code 99680,Tuntutuliak,Bethel,P.O. Box
ZIP Code 99681,Tununak,Bethel,P.O. Box
ZIP Code 99682,Tyonek,Kenai Peninsula,P.O. Box
ZIP Code 99683,Trapper Creek,Matanuska Susitna,P.O. Box
ZIP Code 99684,Unalakleet,Nome,P.O. Box
ZIP Code 99685,Unalaska,Aleutians West,P.O. Box
ZIP Code 99686,Valdez,Valdez Cordova,Standard
ZIP Code 99687,Wasilla,Matanuska Susitna,P.O. Box
ZIP Code 99688,Willow,Matanuska Susitna,Standard
ZIP Code 99689,Yakutat,Yakutat,P.O. Box
ZIP Code 99690,Nightmute,Bethel,P.O. Box
ZIP Code 99691,Nikolai,Yukon Koyukuk,P.O. Box
ZIP Code 99692,Dutch Harbor,Aleutians West,P.O. Box
ZIP Code 99693,Whittier,Valdez Cordova,P.O. Box
ZIP Code 99694,Houston,Matanuska Susitna,P.O. Box
ZIP Code 99695,Anchorage,Anchorage,P.O. Box
ZIP Code 99697,Kodiak,Kodiak Island,P.O. Box
ZIP Code 99701,Fairbanks,Fairbanks North Star,Standard
ZIP Code 99702,Eielson AFB,Fairbanks North Star,Standard
ZIP Code 99703,Fort Wainwright,Fairbanks North Star,Standard
ZIP Code 99704,Clear,Denali,Standard
ZIP Code 99705,North Pole,Fairbanks North Star,Standard
ZIP Code 99706,Fairbanks,Fairbanks North Star,P.O. Box
ZIP Code 99707,Fairbanks,Fairbanks North Star,P.O. Box
ZIP Code 99708,Fairbanks,Fairbanks North Star,P.O. Box
ZIP Code 99709,Fairbanks,Fairbanks North Star,Standard
ZIP Code 99710,Fairbanks,Fairbanks North Star,P.O. Box
ZIP Code 99711,Fairbanks,Fairbanks North Star,P.O. Box
ZIP Code 99712,Fairbanks,Fairbanks North Star,Standard
ZIP Code 99714,Salcha,Fairbanks North Star,Standard
ZIP Code 99716,Two Rivers,Fairbanks North Star,P.O. Box
ZIP Code 99720,Allakaket,Yukon Koyukuk,P.O. Box
ZIP Code 99721,Anaktuvuk Pass,North Slope,P.O. Box
ZIP Code 99722,Arctic Village,Yukon Koyukuk,P.O. Box
ZIP Code 99723,Barrow,North Slope,P.O. Box
ZIP Code 99724,Beaver,Yukon Koyukuk,P.O. Box
ZIP Code 99725,Ester,Fairbanks North Star,P.O. Box
ZIP Code 99726,Bettles Field,Yukon Koyukuk,P.O. Box
ZIP Code 99727,Buckland,Northwest Arctic,P.O. Box
ZIP Code 99729,Cantwell,Denali,P.O. Box
ZIP Code 99730,Central,Yukon Koyukuk,P.O. Box
ZIP Code 99731,Fort Greely,Southeast Fairbanks,P.O. Box
ZIP Code 99732,Chicken,Southeast Fairbanks,P.O. Box
ZIP Code 99733,Circle,Yukon Koyukuk,P.O. Box
ZIP Code 99734,Prudhoe Bay,North Slope,P.O. Box
ZIP Code 99736,Deering,Northwest Arctic,P.O. Box
ZIP Code 99737,Delta Junction,Southeast Fairbanks,Standard
ZIP Code 99738,Eagle,Southeast Fairbanks,P.O. Box
ZIP Code 99739,Elim,Nome,P.O. Box
ZIP Code 99740,Fort Yukon,Yukon Koyukuk,P.O. Box
ZIP Code 99741,Galena,Yukon Koyukuk,P.O. Box
ZIP Code 99742,Gambell,Nome,P.O. Box
ZIP Code 99743,Healy,Denali,Standard
ZIP Code 99744,Anderson,Denali,P.O. Box
ZIP Code 99745,Hughes,Yukon Koyukuk,P.O. Box
ZIP Code 99746,Huslia,Yukon Koyukuk,P.O. Box
ZIP Code 99747,Kaktovik,North Slope,P.O. Box
ZIP Code 99748,Kaltag,Yukon Koyukuk,P.O. Box
ZIP Code 99749,Kiana,Northwest Arctic,P.O. Box
ZIP Code 99750,Kivalina,Northwest Arctic,P.O. Box
ZIP Code 99751,Kobuk,Northwest Arctic,P.O. Box
ZIP Code 99752,Kotzebue,Northwest Arctic,P.O. Box
ZIP Code 99753,Koyuk,Nome,P.O. Box
ZIP Code 99754,Koyukuk,Yukon Koyukuk,P.O. Box
ZIP Code 99755,Denali National Park,Denali,P.O. Box
ZIP Code 99756,Manley Hot Springs,Yukon Koyukuk,P.O. Box
ZIP Code 99757,Lake Minchumina,Yukon Koyukuk,P.O. Box
ZIP Code 99758,Minto,Yukon Koyukuk,P.O. Box
ZIP Code 99759,Point Lay,North Slope,P.O. Box
ZIP Code 99760,Nenana,Yukon Koyukuk,Standard
ZIP Code 99761,Noatak,Northwest Arctic,P.O. Box
ZIP Code 99762,Nome,Nome,P.O. Box
ZIP Code 99763,Noorvik,Northwest Arctic,P.O. Box
ZIP Code 99764,Northway,Southeast Fairbanks,P.O. Box
ZIP Code 99765,Nulato,Yukon Koyukuk,P.O. Box
ZIP Code 99766,Point Hope,North Slope,P.O. Box
ZIP Code 99767,Rampart,Yukon Koyukuk,P.O. Box
ZIP Code 99768,Ruby,Yukon Koyukuk,P.O. Box
ZIP Code 99769,Savoonga,Nome,P.O. Box
ZIP Code 99770,Selawik,Northwest Arctic,P.O. Box
ZIP Code 99771,Shaktoolik,Nome,P.O. Box
ZIP Code 99772,Shishmaref,Nome,P.O. Box
ZIP Code 99773,Shungnak,Northwest Arctic,P.O. Box
ZIP Code 99774,Stevens Village,Yukon Koyukuk,P.O. Box
ZIP Code 99775,Fairbanks,Fairbanks North Star,Unique
ZIP Code 99776,Tanacross,Southeast Fairbanks,P.O. Box
ZIP Code 99777,Tanana,Yukon Koyukuk,P.O. Box
ZIP Code 99778,Teller,Nome,P.O. Box
ZIP Code 99780,Tok,Southeast Fairbanks,Standard
ZIP Code 99781,Venetie,Yukon Koyukuk,P.O. Box
ZIP Code 99782,Wainwright,North Slope,P.O. Box
ZIP Code 99783,Wales,Nome,P.O. Box
ZIP Code 99784,White Mountain,Nome,P.O. Box
ZIP Code 99785,Brevig Mission,Nome,P.O. Box
ZIP Code 99786,Ambler,Northwest Arctic,P.O. Box
ZIP Code 99788,Chalkyitsik,Yukon Koyukuk,P.O. Box
ZIP Code 99789,Nuiqsut,North Slope,P.O. Box
ZIP Code 99790,Fairbanks,Fairbanks North Star,Standard
ZIP Code 99791,Atqasuk,North Slope,P.O. Box
ZIP Code 99801,Juneau,Juneau,Standard
ZIP Code 99802,Juneau,Juneau,P.O. Box
ZIP Code 99803,Juneau,Juneau,P.O. Box
ZIP Code 99811,Juneau,Juneau,P.O. Box
ZIP Code 99812,Juneau,Juneau,Unique
ZIP Code 99820,Angoon,Hoonah Angoon,P.O. Box
ZIP Code 99821,Auke Bay,Juneau,P.O. Box
ZIP Code 99824,Douglas,Juneau,Standard
ZIP Code 99825,Elfin Cove,Hoonah Angoon,P.O. Box
ZIP Code 99826,Gustavus,Hoonah Angoon,P.O. Box
ZIP Code 99827,Haines,Haines,Standard
ZIP Code 99829,Hoonah,Hoonah Angoon,P.O. Box
ZIP Code 99830,Kake,Petersburg,P.O. Box
ZIP Code 99832,Pelican,Hoonah Angoon,P.O. Box
ZIP Code 99833,Petersburg,Petersburg,P.O. Box
ZIP Code 99835,Sitka,Sitka,Standard
ZIP Code 99836,Port Alexander,Sitka,P.O. Box
ZIP Code 99840,Skagway,Skagway,P.O. Box
ZIP Code 99841,Tenakee Springs,Hoonah Angoon,P.O. Box
ZIP Code 99850,Juneau,Juneau,P.O. Box
ZIP Code 99901,Ketchikan,Ketchikan Gateway,Standard
ZIP Code 99903,Meyers Chuck,Wrangell,P.O. Box
ZIP Code 99918,Coffman Cove,Prince Of Wales Hyder,P.O. Box
ZIP Code 99919,Thorne Bay,Prince Of Wales Hyder,P.O. Box
ZIP Code 99921,Craig,Prince Of Wales Hyder,P.O. Box
ZIP Code 99922,Hydaburg,Prince Of Wales Hyder,P.O. Box
ZIP Code 99923,Hyder,Prince Of Wales Hyder,P.O. Box
ZIP Code 99925,Klawock,Prince Of Wales Hyder,P.O. Box
ZIP Code 99926,Metlakatla,Prince Of Wales Hyder,P.O. Box
ZIP Code 99927,Point Baker,Prince Of Wales Hyder,P.O. Box
ZIP Code 99928,Ward Cove,Ketchikan Gateway,P.O. Box
ZIP Code 99929,Wrangell,Wrangell,P.O. Box
ZIP Code 99950,Ketchikan,Ketchikan Gateway,P.O. Box
